datetimeLocal,CO,NO2,O3,PM10,PM2.5,SO2,hour,day,month,day_of_week,crop_burning,winter_inversion,diwali,T2M,WS2M,RH2M,PRECTOTCORR
2022-01-01 13:00:00,242.82,37.91,62.42,189.72,124.87,7.29,13,1,1,5,0,1,0,13.05,2.21,45.06,1.6
2022-01-01 14:00:00,360.39,18.25,54.78,101.56,127.29,6.49,14,1,1,5,0,1,0,16.02,1.49,43.63,0.61
2022-01-01 15:00:00,372.29,14.38,57.16,213.0,132.7,9.34,15,1,1,5,0,1,0,12.67,3.1,50.81,0.26
2022-01-01 16:00:00,346.51,40.16,42.78,162.07,133.59,5.3,16,1,1,5,0,1,0,11.87,2.76,56.98,0.55
2022-01-01 17:00:00,215.2,6.77,51.18,165.83,143.87,9.14,17,1,1,5,0,1,0,8.49,0.15,30.39,0.36
2022-01-01 18:00:00,199.73,22.85,62.31,97.97,58.58,9.56,18,1,1,5,0,1,0,10.09,0.77,72.35,0.36
2022-01-01 19:00:00,286.61,41.92,60.66,150.41,143.42,7.76,19,1,1,5,0,1,0,13.95,2.49,53.01,0.32
2022-01-01 20:00:00,643.39,24.0,53.12,246.45,150.58,6.32,20,1,1,5,0,1,0,8.11,1.71,42.09,0.76
2022-01-01 21:00:00,512.28,28.9,44.86,166.99,148.51,11.01,21,1,1,5,0,1,0,6.91,2.41,68.53,0.27
2022-01-01 22:00:00,504.3,47.31,62.52,285.28,158.54,9.8,22,1,1,5,0,1,0,8.21,1.31,58.96,0.62
2022-01-01 23:00:00,325.8,49.85,59.4,204.4,155.8,11.21,23,1,1,5,0,1,0,9.38,2.61,64.16,0.46
2022-01-02 00:00:00,467.97,28.3,40.31,221.41,158.18,8.48,0,2,1,6,0,1,0,9.62,2.57,55.25,0.8
2022-01-02 01:00:00,394.34,57.56,29.61,251.4,164.66,6.73,1,2,1,6,0,1,0,6.64,3.1,47.81,0.77
2022-01-02 02:00:00,602.75,21.36,39.03,240.14,162.89,6.7,2,2,1,6,0,1,0,6.4,3.24,63.77,0.35
2022-01-02 03:00:00,263.64,33.9,47.42,230.42,166.08,7.63,3,2,1,6,0,1,0,7.54,3.06,45.48,0.03
2022-01-02 04:00:00,461.64,27.71,47.98,247.8,170.45,6.09,4,2,1,6,0,1,0,10.54,3.04,74.82,0.61
2022-01-02 05:00:00,442.66,44.06,36.28,215.06,165.69,11.58,5,2,1,6,0,1,0,7.68,2.25,51.2,2.29
2022-01-02 06:00:00,440.38,36.31,57.29,257.33,161.83,12.07,6,2,1,6,0,1,0,15.82,2.64,59.12,3.15
2022-01-02 07:00:00,496.77,18.1,51.1,232.3,157.34,9.97,7,2,1,6,0,1,0,12.3,2.79,70.87,0.6
2022-01-02 08:00:00,651.07,37.31,49.31,408.52,311.94,7.75,8,2,1,6,0,1,0,13.93,2.78,58.81,0.06
2022-01-02 09:00:00,543.01,17.47,56.78,254.88,156.65,11.88,9,2,1,6,0,1,0,18.17,2.28,60.77,1.27
2022-01-02 10:00:00,327.45,16.47,60.93,266.82,156.04,8.19,10,2,1,6,0,1,0,13.18,2.86,73.79,0.5
2022-01-02 11:00:00,383.6,17.85,41.29,185.68,154.44,8.85,11,2,1,6,0,1,0,15.25,1.4,47.38,0.5
2022-01-02 12:00:00,349.96,20.91,48.0,220.78,154.27,14.08,12,2,1,6,0,1,0,13.64,2.66,69.32,0.35
2022-01-02 13:00:00,395.12,24.66,47.05,255.83,146.71,11.97,13,2,1,6,0,1,0,15.66,0.94,38.76,0.55
2022-01-02 14:00:00,448.22,19.81,41.1,216.73,157.87,8.47,14,2,1,6,0,1,0,12.42,0.38,44.67,0.39
2022-01-02 15:00:00,488.65,25.54,45.45,261.97,159.47,13.44,15,2,1,6,0,1,0,13.41,0.82,45.51,0.71
2022-01-02 16:00:00,489.08,25.63,48.53,195.51,158.29,10.5,16,2,1,6,0,1,0,10.24,2.02,63.04,0.73
2022-01-02 17:00:00,629.71,36.04,61.48,267.13,157.83,10.58,17,2,1,6,0,1,0,12.81,2.05,60.85,0.16
2022-01-02 18:00:00,502.17,47.19,49.37,232.58,166.36,7.59,18,2,1,6,0,1,0,8.76,1.66,37.43,0.68
2022-01-02 19:00:00,401.59,32.27,46.9,225.76,165.2,7.6,19,2,1,6,0,1,0,6.34,2.57,53.56,0.64
2022-01-02 20:00:00,627.1,58.79,54.49,238.9,167.74,14.03,20,2,1,6,0,1,0,8.67,1.59,48.89,0.71
2022-01-02 21:00:00,585.49,39.01,42.76,263.44,169.36,11.09,21,2,1,6,0,1,0,3.39,0.51,43.63,0.43
2022-01-02 22:00:00,347.88,18.53,58.38,270.07,170.5,7.02,22,2,1,6,0,1,0,10.5,2.91,59.29,0.01
2022-01-02 23:00:00,488.22,56.71,61.97,241.99,173.52,13.39,23,2,1,6,0,1,0,8.21,2.52,36.79,0.36
2022-01-03 00:00:00,494.2,41.28,39.76,291.23,179.92,7.35,0,3,1,0,0,1,0,8.1,1.9,62.58,0.29
2022-01-03 01:00:00,449.13,38.62,46.39,196.42,189.88,14.17,1,3,1,0,0,1,0,8.17,4.09,49.73,0.3
2022-01-03 02:00:00,555.12,53.09,31.64,253.62,187.62,5.58,2,3,1,0,0,1,0,11.12,2.16,51.44,0.01
2022-01-03 03:00:00,617.96,36.41,45.36,268.11,184.37,10.21,3,3,1,0,0,1,0,9.65,2.73,58.92,0.2
2022-01-03 04:00:00,443.3,28.99,49.21,259.68,177.62,12.99,4,3,1,0,0,1,0,10.16,4.24,58.82,0.13
2022-01-03 05:00:00,330.65,-3.71,42.16,238.61,172.01,7.37,5,3,1,0,0,1,0,10.46,1.84,48.0,0.32
2022-01-03 06:00:00,656.08,59.15,40.67,236.64,168.36,7.59,6,3,1,0,0,1,0,13.03,4.38,53.15,0.07
2022-01-03 07:00:00,612.47,20.82,53.94,255.76,172.89,3.81,7,3,1,0,0,1,0,16.75,2.19,51.19,0.04
2022-01-03 08:00:00,445.58,26.65,32.18,208.46,169.54,6.33,8,3,1,0,0,1,0,12.14,4.15,80.82,1.75
2022-01-03 09:00:00,445.68,26.08,60.77,242.38,173.21,6.34,9,3,1,0,0,1,0,16.54,1.61,63.81,0.62
2022-01-03 10:00:00,530.69,63.6,42.25,229.1,174.86,9.76,10,3,1,0,0,1,0,15.46,1.03,60.61,0.09
2022-01-03 11:00:00,413.69,40.67,61.73,238.37,177.62,6.48,11,3,1,0,0,1,0,15.99,2.07,52.96,0.01
2022-01-03 12:00:00,450.14,37.19,49.04,224.29,176.33,6.47,12,3,1,0,0,1,0,17.87,1.23,51.57,0.56
2022-01-03 13:00:00,895.68,36.54,39.13,452.56,284.11,12.83,13,3,1,0,0,1,0,15.72,1.25,58.05,0.32
2022-01-03 14:00:00,586.46,-1.27,39.55,255.61,176.8,6.58,14,3,1,0,0,1,0,11.54,2.75,74.26,0.35
2022-01-03 15:00:00,741.12,45.54,63.48,267.2,226.18,13.06,15,3,1,0,0,1,0,12.51,1.07,48.06,0.62
2022-01-03 16:00:00,475.52,26.28,53.36,254.32,181.03,8.7,16,3,1,0,0,1,0,8.72,3.24,58.14,0.5
2022-01-03 17:00:00,1062.0,62.02,38.91,463.3,313.22,8.41,17,3,1,0,0,1,0,10.94,2.84,57.65,0.14
2022-01-03 18:00:00,560.39,59.66,48.39,221.25,182.59,10.6,18,3,1,0,0,1,0,7.58,2.47,63.49,0.35
2022-01-03 19:00:00,614.68,34.63,60.37,254.07,183.1,1.0,19,3,1,0,0,1,0,11.66,1.8,58.79,0.02
2022-01-03 20:00:00,633.11,47.56,31.67,278.32,183.81,6.84,20,3,1,0,0,1,0,8.79,2.63,49.67,0.14
2022-01-03 21:00:00,630.98,40.12,27.43,227.11,190.69,8.57,21,3,1,0,0,1,0,2.27,2.05,41.47,0.4
2022-01-03 22:00:00,735.4,30.66,44.66,240.42,188.18,4.63,22,3,1,0,0,1,0,9.8,2.89,61.98,0.73
2022-01-03 23:00:00,524.55,8.19,48.52,222.92,188.0,5.1,23,3,1,0,0,1,0,5.92,2.9,51.54,0.19
2022-01-04 00:00:00,698.0,70.6,42.12,448.42,312.77,9.2,0,4,1,1,0,1,0,5.81,3.55,58.73,0.35
2022-01-04 01:00:00,446.05,30.59,38.04,196.14,183.84,7.8,1,4,1,1,0,1,0,10.07,2.96,56.95,0.27
2022-01-04 02:00:00,380.28,45.87,48.67,256.77,183.48,3.47,2,4,1,1,0,1,0,12.57,3.1,68.81,0.69
2022-01-04 03:00:00,671.28,48.12,49.18,216.79,181.71,10.81,3,4,1,1,0,1,0,13.61,4.18,62.43,0.15
2022-01-04 04:00:00,651.95,34.11,40.43,247.55,177.54,9.24,4,4,1,1,0,1,0,9.15,2.73,66.4,6.35
2022-01-04 05:00:00,283.47,47.06,37.89,259.58,177.64,6.72,5,4,1,1,0,1,0,9.17,2.89,71.59,0.53
2022-01-04 06:00:00,469.26,51.02,46.5,250.23,175.08,10.28,6,4,1,1,0,1,0,15.07,2.36,81.08,0.21
2022-01-04 07:00:00,785.44,61.11,49.73,315.21,254.05,9.16,7,4,1,1,0,1,0,13.92,3.31,72.02,0.05
2022-01-04 08:00:00,361.83,21.83,47.43,200.51,172.48,11.57,8,4,1,1,0,1,0,11.7,2.27,69.17,0.52
2022-01-04 09:00:00,416.92,43.31,46.01,185.21,172.04,6.25,9,4,1,1,0,1,0,17.83,3.07,64.09,0.7
2022-01-04 10:00:00,623.44,51.18,46.58,252.04,167.65,8.7,10,4,1,1,0,1,0,14.57,2.02,57.62,0.48
2022-01-04 11:00:00,653.12,56.78,53.93,255.73,165.38,2.69,11,4,1,1,0,1,0,15.1,3.05,51.83,0.35
2022-01-04 12:00:00,347.41,25.28,56.46,224.63,164.29,7.7,12,4,1,1,0,1,0,12.04,2.92,50.67,0.11
2022-01-04 13:00:00,368.26,34.28,54.16,222.83,164.73,7.26,13,4,1,1,0,1,0,13.88,1.96,59.34,0.74
2022-01-04 14:00:00,508.26,56.43,59.8,234.96,167.17,7.38,14,4,1,1,0,1,0,12.77,0.55,48.57,0.34
2022-01-04 15:00:00,273.36,18.01,45.4,184.23,167.33,11.71,15,4,1,1,0,1,0,11.97,2.52,63.85,0.42
2022-01-04 16:00:00,899.82,93.21,40.46,420.73,280.28,11.86,16,4,1,1,0,1,0,9.44,1.21,60.76,0.47
2022-01-04 17:00:00,552.85,37.71,50.71,225.73,170.01,12.39,17,4,1,1,0,1,0,8.89,1.75,48.65,0.39
2022-01-04 18:00:00,310.35,47.77,43.97,271.05,215.15,6.58,18,4,1,1,0,1,0,9.77,0.93,62.49,0.37
2022-01-04 19:00:00,784.64,53.9,38.95,250.1,174.24,8.37,19,4,1,1,0,1,0,7.67,2.93,65.96,0.11
2022-01-04 20:00:00,499.01,36.22,35.61,245.88,174.51,4.01,20,4,1,1,0,1,0,7.84,1.28,45.96,0.55
2022-01-04 21:00:00,375.38,33.36,32.28,269.25,177.58,5.09,21,4,1,1,0,1,0,7.57,2.24,54.88,0.32
2022-01-04 22:00:00,494.08,17.1,39.31,274.58,177.55,9.77,22,4,1,1,0,1,0,7.4,0.85,45.42,0.05
2022-01-04 23:00:00,500.91,23.5,29.88,268.59,181.21,9.8,23,4,1,1,0,1,0,8.35,3.33,32.85,0.19
2022-01-05 00:00:00,1085.51,40.45,37.79,441.41,312.3,13.08,0,5,1,2,0,1,0,7.57,3.31,44.61,0.45
2022-01-05 01:00:00,332.34,22.61,52.69,181.52,173.88,13.49,1,5,1,2,0,1,0,10.68,4.29,45.25,0.62
2022-01-05 02:00:00,536.99,35.23,47.53,303.63,173.75,6.66,2,5,1,2,0,1,0,9.71,2.01,52.26,0.52
2022-01-05 03:00:00,939.4,75.94,44.72,323.21,262.95,12.32,3,5,1,2,0,1,0,7.47,2.7,78.43,0.77
2022-01-05 04:00:00,269.7,36.74,32.66,208.04,172.23,3.86,4,5,1,2,0,1,0,9.68,2.54,56.65,0.35
2022-01-05 05:00:00,535.36,53.92,46.14,213.55,173.51,8.83,5,5,1,2,0,1,0,11.72,3.02,61.3,0.15
2022-01-05 06:00:00,1211.17,86.11,32.44,658.45,424.54,20.28,6,5,1,2,0,1,0,11.49,0.68,63.85,0.42
2022-01-05 07:00:00,438.59,48.65,61.16,224.12,169.65,9.77,7,5,1,2,0,1,0,15.47,3.51,57.28,0.08
2022-01-05 08:00:00,400.32,31.05,49.03,238.21,170.69,13.14,8,5,1,2,0,1,0,10.04,2.56,69.66,0.51
2022-01-05 09:00:00,58.94,24.08,54.28,77.77,26.69,7.33,9,5,1,2,0,1,0,15.25,2.16,69.8,0.37
2022-01-05 10:00:00,375.46,39.54,39.39,202.57,168.67,8.08,10,5,1,2,0,1,0,15.79,1.35,47.55,0.79
2022-01-05 11:00:00,500.84,30.43,54.01,288.37,162.53,3.7,11,5,1,2,0,1,0,12.25,3.13,60.04,6.36
2022-01-05 12:00:00,513.75,40.94,42.84,192.66,159.2,5.4,12,5,1,2,0,1,0,11.75,2.07,46.39,0.6
2022-01-05 13:00:00,454.21,24.72,54.57,191.1,161.82,11.7,13,5,1,2,0,1,0,18.58,2.69,37.1,0.74
2022-01-05 14:00:00,563.89,37.82,45.81,164.16,163.0,10.89,14,5,1,2,0,1,0,14.09,1.67,34.21,0.18
2022-01-05 15:00:00,296.43,17.57,37.0,242.6,159.98,12.17,15,5,1,2,0,1,0,13.0,1.73,56.62,0.2
2022-01-05 16:00:00,345.84,36.92,50.17,170.92,158.35,5.3,16,5,1,2,0,1,0,9.49,1.95,51.82,0.72
2022-01-05 17:00:00,312.37,20.06,39.59,234.57,164.0,2.82,17,5,1,2,0,1,0,12.03,0.92,46.98,0.43
2022-01-05 18:00:00,465.83,44.98,51.47,200.88,167.75,7.36,18,5,1,2,0,1,0,8.34,1.29,52.76,0.41
2022-01-05 19:00:00,428.61,39.64,29.22,267.37,169.81,0.59,19,5,1,2,0,1,0,7.5,2.1,39.57,0.45
2022-01-05 20:00:00,354.03,13.89,38.13,240.73,174.08,4.38,20,5,1,2,0,1,0,8.85,2.75,47.2,0.55
2022-01-05 21:00:00,428.46,33.5,54.97,255.84,172.68,7.24,21,5,1,2,0,1,0,9.58,3.38,48.12,0.48
2022-01-05 22:00:00,599.93,40.03,26.25,249.18,174.46,7.76,22,5,1,2,0,1,0,6.92,2.03,58.08,1.47
2022-01-05 23:00:00,507.54,22.92,29.23,229.33,170.75,12.45,23,5,1,2,0,1,0,3.96,3.15,44.07,0.24
2022-01-06 00:00:00,91.65,-2.81,51.65,11.34,10.0,4.58,0,6,1,3,0,1,0,6.85,3.13,56.11,0.75
2022-01-06 01:00:00,707.56,59.28,30.86,263.6,231.66,13.7,1,6,1,3,0,1,0,4.62,4.3,67.41,0.35
2022-01-06 02:00:00,493.04,52.96,39.6,250.23,167.4,8.54,2,6,1,3,0,1,0,10.49,2.53,61.87,0.36
2022-01-06 03:00:00,597.72,66.42,64.57,254.79,167.76,13.7,3,6,1,3,0,1,0,8.32,2.97,59.63,0.71
2022-01-06 04:00:00,438.95,56.87,58.55,218.79,169.99,3.64,4,6,1,3,0,1,0,8.21,1.89,51.84,0.7
2022-01-06 05:00:00,513.7,-9.02,51.41,271.86,168.16,7.83,5,6,1,3,0,1,0,9.38,3.61,57.3,0.62
2022-01-06 06:00:00,521.08,26.61,40.96,228.09,167.56,6.88,6,6,1,3,0,1,0,11.73,2.46,61.37,0.64
2022-01-06 07:00:00,474.22,35.23,55.96,253.49,167.2,7.55,7,6,1,3,0,1,0,14.27,3.35,53.16,0.63
2022-01-06 08:00:00,625.68,47.3,44.21,264.57,169.38,6.72,8,6,1,3,0,1,0,16.46,4.14,65.15,0.36
2022-01-06 09:00:00,436.68,37.2,58.54,180.79,169.78,8.77,9,6,1,3,0,1,0,15.63,1.98,52.19,0.79
2022-01-06 10:00:00,320.63,16.47,47.54,213.34,169.89,7.59,10,6,1,3,0,1,0,11.71,1.75,59.62,0.11
2022-01-06 11:00:00,463.82,28.17,54.82,161.64,169.12,4.57,11,6,1,3,0,1,0,12.94,2.16,42.56,0.2
2022-01-06 12:00:00,443.7,40.55,58.47,300.35,163.58,5.82,12,6,1,3,0,1,0,15.48,1.64,65.4,0.3
2022-01-06 13:00:00,368.96,29.15,72.02,166.48,162.19,7.02,13,6,1,3,0,1,0,12.96,2.6,58.36,0.18
2022-01-06 14:00:00,437.95,29.29,52.02,225.79,154.86,6.12,14,6,1,3,0,1,0,13.81,1.09,59.6,0.07
2022-01-06 15:00:00,512.26,24.13,33.83,183.0,156.35,2.87,15,6,1,3,0,1,0,9.87,2.37,55.77,0.48
2022-01-06 16:00:00,560.76,31.62,33.43,219.61,156.75,4.67,16,6,1,3,0,1,0,7.46,2.21,59.13,0.19
2022-01-06 17:00:00,258.13,18.53,38.94,274.54,160.89,3.46,17,6,1,3,0,1,0,10.22,2.57,41.24,0.07
2022-01-06 18:00:00,304.92,-0.28,46.98,243.26,163.73,9.79,18,6,1,3,0,1,0,9.81,2.29,63.32,0.72
2022-01-06 19:00:00,570.72,20.26,39.54,215.95,168.37,3.23,19,6,1,3,0,1,0,10.94,1.95,70.28,0.74
2022-01-06 20:00:00,1012.74,62.42,40.49,424.59,304.61,13.59,20,6,1,3,0,1,0,7.42,1.96,37.22,0.7
2022-01-06 21:00:00,420.79,55.75,53.0,252.63,176.09,7.87,21,6,1,3,0,1,0,7.86,3.39,43.88,0.08
2022-01-06 22:00:00,765.14,25.67,45.31,204.6,172.48,9.46,22,6,1,3,0,1,0,10.42,2.99,33.84,0.73
2022-01-06 23:00:00,474.54,13.12,45.49,250.0,190.94,6.85,23,6,1,3,0,1,0,8.78,2.87,47.14,0.3
2022-01-07 00:00:00,511.91,31.81,43.52,187.46,170.04,11.58,0,7,1,4,0,1,0,6.88,2.17,37.97,0.59
2022-01-07 01:00:00,416.62,30.53,37.62,222.27,172.47,5.22,1,7,1,4,0,1,0,5.82,2.59,55.51,0.58
2022-01-07 02:00:00,375.57,12.42,50.47,141.13,97.84,6.7,2,7,1,4,0,1,0,9.86,2.39,56.85,0.25
2022-01-07 03:00:00,339.9,41.98,37.55,241.04,167.32,5.26,3,7,1,4,0,1,0,8.06,3.02,64.72,0.39
2022-01-07 04:00:00,674.38,42.47,52.11,226.47,191.77,8.14,4,7,1,4,0,1,0,13.23,3.89,51.91,0.22
2022-01-07 05:00:00,642.4,71.01,49.4,388.13,268.1,13.63,5,7,1,4,0,1,0,12.25,1.33,60.8,0.34
2022-01-07 06:00:00,625.83,21.45,52.98,294.89,167.55,6.73,6,7,1,4,0,1,0,13.47,1.8,65.08,0.2
2022-01-07 07:00:00,493.14,12.53,63.2,271.72,155.27,6.58,7,7,1,4,0,1,0,16.46,2.7,51.84,0.56
2022-01-07 08:00:00,522.45,28.19,58.73,227.04,162.27,4.58,8,7,1,4,0,1,0,14.42,4.31,64.8,0.64
2022-01-07 09:00:00,371.64,29.29,53.85,170.41,159.1,7.78,9,7,1,4,0,1,0,15.79,2.32,49.98,0.1
2022-01-07 10:00:00,601.35,16.16,55.29,193.85,158.77,10.7,10,7,1,4,0,1,0,13.49,2.34,45.32,0.2
2022-01-07 11:00:00,499.38,-4.23,46.12,236.75,156.67,4.41,11,7,1,4,0,1,0,14.83,2.69,58.76,0.71
2022-01-07 12:00:00,508.69,53.61,50.75,145.02,157.67,6.55,12,7,1,4,0,1,0,14.87,2.48,43.66,0.01
2022-01-07 13:00:00,500.95,31.8,49.5,205.51,161.02,6.22,13,7,1,4,0,1,0,13.77,3.02,48.39,0.32
2022-01-07 14:00:00,449.58,59.96,46.04,291.04,160.25,12.04,14,7,1,4,0,1,0,15.85,2.4,49.28,0.31
2022-01-07 15:00:00,282.99,44.67,41.93,250.05,159.34,6.31,15,7,1,4,0,1,0,11.29,2.53,47.64,0.42
2022-01-07 16:00:00,513.41,41.01,49.6,246.68,156.98,6.52,16,7,1,4,0,1,0,12.15,2.66,61.16,0.18
2022-01-07 17:00:00,402.5,26.94,47.74,213.64,158.49,11.53,17,7,1,4,0,1,0,8.22,2.39,36.42,0.04
2022-01-07 18:00:00,473.2,37.44,50.28,219.9,164.97,9.4,18,7,1,4,0,1,0,8.3,2.17,46.66,0.67
2022-01-07 19:00:00,416.85,19.35,45.46,141.16,166.59,10.97,19,7,1,4,0,1,0,2.73,2.37,31.36,0.05
2022-01-07 20:00:00,652.7,37.1,57.97,244.71,169.21,3.02,20,7,1,4,0,1,0,8.25,2.18,36.14,0.25
2022-01-07 21:00:00,542.33,52.9,38.66,218.45,167.34,3.98,21,7,1,4,0,1,0,6.52,2.44,54.38,0.13
2022-01-07 22:00:00,595.54,7.52,64.31,265.1,166.78,4.73,22,7,1,4,0,1,0,6.19,3.43,40.53,0.48
2022-01-07 23:00:00,716.89,24.38,47.04,318.07,202.96,11.8,23,7,1,4,0,1,0,4.41,1.49,55.73,0.0
2022-01-08 00:00:00,495.14,53.95,33.46,248.46,169.92,7.47,0,8,1,5,0,1,0,4.72,3.81,37.94,0.61
2022-01-08 01:00:00,630.19,34.8,30.76,258.35,174.61,9.59,1,8,1,5,0,1,0,5.46,2.25,45.81,0.71
2022-01-08 02:00:00,466.53,10.28,41.86,239.79,173.65,9.87,2,8,1,5,0,1,0,6.47,2.4,63.85,0.47
2022-01-08 03:00:00,1444.71,103.26,37.19,590.0,440.02,20.99,3,8,1,5,0,1,0,10.44,2.79,49.29,0.02
2022-01-08 04:00:00,494.36,24.03,38.88,226.17,172.23,4.15,4,8,1,5,0,1,0,5.93,3.3,65.92,0.35
2022-01-08 05:00:00,485.66,45.35,50.33,378.4,252.55,7.5,5,8,1,5,0,1,0,16.95,2.24,77.98,0.01
2022-01-08 06:00:00,454.13,56.22,46.0,270.43,174.17,8.88,6,8,1,5,0,1,0,13.47,1.32,65.46,0.62
2022-01-08 07:00:00,456.79,48.45,45.48,208.72,176.27,5.54,7,8,1,5,0,1,0,12.27,2.14,62.6,0.37
2022-01-08 08:00:00,429.33,46.47,62.29,223.4,173.18,7.63,8,8,1,5,0,1,0,17.85,1.69,49.56,4.49
2022-01-08 09:00:00,392.03,41.27,55.99,284.77,166.99,4.67,9,8,1,5,0,1,0,12.41,2.63,63.38,9.93
2022-01-08 10:00:00,460.66,44.06,52.2,234.07,166.45,8.63,10,8,1,5,0,1,0,14.65,1.45,49.01,6.97
2022-01-08 11:00:00,315.54,41.35,41.5,154.66,156.94,10.17,11,8,1,5,0,1,0,10.58,2.64,56.48,5.53
2022-01-08 12:00:00,465.88,27.06,40.08,233.55,156.38,8.18,12,8,1,5,0,1,0,17.07,2.04,44.06,0.41
2022-01-08 13:00:00,600.59,23.61,50.66,224.54,154.76,9.56,13,8,1,5,0,1,0,13.01,1.99,44.44,0.07
2022-01-08 14:00:00,595.84,50.83,48.97,226.73,154.85,6.7,14,8,1,5,0,1,0,13.37,1.49,41.62,0.36
2022-01-08 15:00:00,437.22,23.17,35.66,217.05,154.87,13.66,15,8,1,5,0,1,0,13.75,1.73,38.6,0.02
2022-01-08 16:00:00,103.87,6.8,41.25,92.52,68.75,13.02,16,8,1,5,0,1,0,8.55,1.94,45.78,0.7
2022-01-08 17:00:00,472.88,53.97,51.13,208.99,154.13,6.77,17,8,1,5,0,1,0,10.7,2.04,57.47,2.94
2022-01-08 18:00:00,439.39,27.6,53.97,164.98,155.54,7.51,18,8,1,5,0,1,0,9.27,2.13,50.13,0.42
2022-01-08 19:00:00,532.28,30.63,46.65,201.07,157.85,6.63,19,8,1,5,0,1,0,11.12,2.15,60.51,0.19
2022-01-08 20:00:00,302.01,11.34,40.23,268.5,163.32,11.76,20,8,1,5,0,1,0,9.39,1.46,59.21,0.75
2022-01-08 21:00:00,456.61,43.83,46.09,263.78,167.46,2.69,21,8,1,5,0,1,0,2.33,2.15,55.25,0.7
2022-01-08 22:00:00,340.41,33.21,41.94,203.72,173.46,10.63,22,8,1,5,0,1,0,7.31,1.75,55.14,0.56
2022-01-08 23:00:00,596.39,46.35,48.57,246.36,172.06,4.32,23,8,1,5,0,1,0,3.1,2.79,47.57,0.33
2022-01-09 00:00:00,442.29,2.91,47.16,265.75,168.47,10.34,0,9,1,6,0,1,0,4.76,2.89,51.13,0.25
2022-01-09 01:00:00,549.33,56.8,56.17,214.39,166.45,7.11,1,9,1,6,0,1,0,6.37,3.65,59.29,0.19
2022-01-09 02:00:00,354.95,38.39,40.67,194.6,161.85,7.23,2,9,1,6,0,1,0,11.88,3.46,61.82,9.53
2022-01-09 03:00:00,486.67,61.61,43.76,205.2,161.41,10.71,3,9,1,6,0,1,0,4.26,2.81,55.02,0.75
2022-01-09 04:00:00,428.16,27.75,43.3,257.91,161.36,1.79,4,9,1,6,0,1,0,8.75,2.31,51.6,0.64
2022-01-09 05:00:00,446.06,65.41,50.95,275.87,211.29,8.05,5,9,1,6,0,1,0,8.55,2.63,61.81,0.1
2022-01-09 06:00:00,350.89,21.67,44.49,108.77,68.7,12.81,6,9,1,6,0,1,0,11.76,2.19,59.13,3.81
2022-01-09 07:00:00,393.17,19.75,43.99,163.0,161.67,9.5,7,9,1,6,0,1,0,13.13,2.34,51.31,0.56
2022-01-09 08:00:00,359.9,28.09,42.48,215.4,167.46,4.85,8,9,1,6,0,1,0,11.94,2.27,52.53,0.35
2022-01-09 09:00:00,556.72,5.76,45.56,241.92,165.12,8.71,9,9,1,6,0,1,0,10.78,1.86,45.15,0.04
2022-01-09 10:00:00,569.9,38.65,48.77,248.81,165.47,11.75,10,9,1,6,0,1,0,14.92,1.14,60.39,0.7
2022-01-09 11:00:00,578.07,16.78,56.65,231.51,165.05,8.12,11,9,1,6,0,1,0,13.08,2.23,49.92,5.2
2022-01-09 12:00:00,392.05,6.21,47.04,246.64,166.5,7.91,12,9,1,6,0,1,0,15.88,0.98,43.94,2.13
2022-01-09 13:00:00,457.57,32.85,42.53,244.51,165.02,5.0,13,9,1,6,0,1,0,15.61,1.97,45.67,0.76
