datetimeLocal,CO,NO2,O3,PM10,PM2.5,SO2,hour,day,month,day_of_week,crop_burning,winter_inversion,diwali,T2M,WS2M,RH2M,PRECTOTCORR
2022-01-05 15:00:00,397.81,20.55,50.76,138.59,145.54,11.19,15,5,1,2,0,1,0,11.82,2.57,55.98,0.68
2022-01-05 16:00:00,348.18,34.94,46.35,169.45,149.05,6.67,16,5,1,2,0,1,0,9.89,2.44,38.04,0.47
2022-01-05 17:00:00,571.63,1.82,31.56,275.17,148.86,8.52,17,5,1,2,0,1,0,7.38,2.54,33.27,0.29
2022-01-05 18:00:00,484.82,21.58,51.57,176.29,150.99,10.31,18,5,1,2,0,1,0,6.07,3.61,54.24,0.45
2022-01-05 19:00:00,443.44,25.4,36.44,144.48,152.94,6.02,19,5,1,2,0,1,0,7.52,2.78,48.88,0.78
2022-01-05 20:00:00,369.15,39.09,39.78,277.18,157.38,4.82,20,5,1,2,0,1,0,2.71,3.0,17.79,0.41
2022-01-05 21:00:00,534.49,50.41,44.99,238.65,157.32,7.13,21,5,1,2,0,1,0,6.02,2.5,65.39,0.16
2022-01-05 22:00:00,477.36,22.63,35.52,262.25,157.89,8.2,22,5,1,2,0,1,0,5.58,3.03,43.24,0.3
2022-01-05 23:00:00,571.09,36.65,44.42,201.94,156.18,1.57,23,5,1,2,0,1,0,-1.63,2.98,40.13,0.12
2022-01-06 00:00:00,117.94,11.53,42.51,31.94,16.81,7.62,0,6,1,3,0,1,0,2.17,4.31,53.66,0.07
2022-01-06 01:00:00,446.96,16.57,45.91,217.35,152.47,9.56,1,6,1,3,0,1,0,5.45,3.91,55.21,0.42
2022-01-06 02:00:00,287.41,38.65,37.85,214.26,157.18,6.42,2,6,1,3,0,1,0,3.42,3.94,66.22,0.71
2022-01-06 03:00:00,503.41,40.63,39.27,242.94,160.71,7.36,3,6,1,3,0,1,0,8.6,3.3,51.88,1.02
2022-01-06 04:00:00,382.59,29.14,39.58,224.2,159.65,6.88,4,6,1,3,0,1,0,9.89,4.59,58.33,0.38
2022-01-06 05:00:00,449.74,32.23,47.88,185.56,158.53,9.13,5,6,1,3,0,1,0,9.64,3.87,57.11,0.27
2022-01-06 06:00:00,368.89,34.81,59.13,232.19,157.86,4.55,6,6,1,3,0,1,0,10.31,2.91,44.74,0.33
2022-01-06 07:00:00,454.52,12.95,45.13,207.29,157.96,4.54,7,6,1,3,0,1,0,12.0,3.52,54.87,3.14
2022-01-06 08:00:00,294.94,24.9,47.47,212.13,159.14,9.41,8,6,1,3,0,1,0,13.29,3.72,37.12,0.8
2022-01-06 09:00:00,369.97,17.58,45.65,222.04,153.27,8.58,9,6,1,3,0,1,0,13.54,3.39,41.23,0.41
2022-01-06 10:00:00,302.59,29.37,42.52,247.87,156.14,6.91,10,6,1,3,0,1,0,13.35,4.55,54.38,0.78
2022-01-06 11:00:00,499.37,24.43,54.67,179.16,150.42,9.91,11,6,1,3,0,1,0,14.28,2.76,40.27,0.53
2022-01-06 12:00:00,382.67,14.77,49.85,225.04,152.93,7.3,12,6,1,3,0,1,0,14.04,3.35,48.06,0.05
2022-01-06 13:00:00,305.75,30.43,58.43,210.67,155.51,11.11,13,6,1,3,0,1,0,11.14,3.36,31.98,0.56
2022-01-06 14:00:00,567.52,25.55,58.18,213.65,153.51,10.14,14,6,1,3,0,1,0,14.81,2.97,58.51,0.72
2022-01-06 15:00:00,325.05,71.13,38.07,205.54,158.95,6.67,15,6,1,3,0,1,0,7.88,2.82,44.42,0.05
2022-01-06 16:00:00,504.53,31.39,60.34,222.7,159.54,4.64,16,6,1,3,0,1,0,10.92,2.27,49.42,0.4
2022-01-06 17:00:00,376.04,21.1,51.17,239.67,160.73,5.72,17,6,1,3,0,1,0,7.24,2.6,42.3,0.76
2022-01-06 18:00:00,820.24,41.89,39.7,390.58,261.83,13.75,18,6,1,3,0,1,0,8.61,2.96,44.55,0.44
2022-01-06 19:00:00,636.79,11.41,40.79,256.2,166.95,6.9,19,6,1,3,0,1,0,7.64,2.93,37.43,0.39
2022-01-06 20:00:00,296.56,41.47,50.81,32.43,80.96,5.3,20,6,1,3,0,1,0,7.7,3.43,29.85,0.33
2022-01-06 21:00:00,519.89,27.59,49.55,190.78,158.06,10.39,21,6,1,3,0,1,0,6.71,4.08,45.38,0.33
2022-01-06 22:00:00,365.32,27.34,41.92,213.85,161.39,9.67,22,6,1,3,0,1,0,7.04,1.81,47.37,0.75
2022-01-06 23:00:00,519.57,33.54,45.29,219.14,160.55,11.42,23,6,1,3,0,1,0,9.88,3.48,27.86,0.37
2022-01-07 00:00:00,529.65,32.11,37.22,203.44,159.03,11.09,0,7,1,4,0,1,0,4.41,3.36,64.12,0.53
2022-01-07 01:00:00,574.63,39.05,29.73,242.78,174.27,6.89,1,7,1,4,0,1,0,0.56,2.82,33.67,0.04
2022-01-07 02:00:00,476.23,44.59,36.78,216.01,158.73,4.78,2,7,1,4,0,1,0,9.87,3.25,33.02,0.66
2022-01-07 03:00:00,445.27,25.33,40.16,164.96,158.34,8.34,3,7,1,4,0,1,0,9.72,3.71,27.79,0.75
2022-01-07 04:00:00,273.42,41.26,35.8,232.28,158.92,8.89,4,7,1,4,0,1,0,7.75,2.68,60.7,0.3
2022-01-07 05:00:00,396.45,69.98,47.74,252.33,156.82,4.2,5,7,1,4,0,1,0,8.81,2.29,57.36,0.41
2022-01-07 06:00:00,344.94,37.6,47.91,249.48,165.41,7.42,6,7,1,4,0,1,0,8.84,2.33,54.73,0.58
2022-01-07 07:00:00,515.27,16.48,61.51,198.32,165.73,6.31,7,7,1,4,0,1,0,10.84,3.34,46.24,0.45
2022-01-07 08:00:00,414.62,18.08,32.1,208.64,166.75,12.33,8,7,1,4,0,1,0,10.28,3.93,75.0,0.4
2022-01-07 09:00:00,565.04,13.79,68.2,259.95,164.05,5.3,9,7,1,4,0,1,0,14.3,3.27,44.97,0.3
2022-01-07 10:00:00,548.3,42.82,48.01,218.47,164.32,9.91,10,7,1,4,0,1,0,13.83,2.99,50.6,0.07
2022-01-07 11:00:00,331.19,24.02,47.46,201.04,153.56,10.92,11,7,1,4,0,1,0,13.85,1.77,38.06,0.28
2022-01-07 12:00:00,230.62,17.19,46.21,173.82,90.32,7.09,12,7,1,4,0,1,0,11.9,2.79,59.77,0.27
2022-01-07 13:00:00,287.68,30.69,46.32,257.02,161.92,11.67,13,7,1,4,0,1,0,15.24,3.0,52.53,1.08
2022-01-07 14:00:00,152.31,34.04,53.44,197.74,161.85,3.81,14,7,1,4,0,1,0,16.02,3.37,40.14,0.66
2022-01-07 15:00:00,252.08,34.71,38.69,232.55,159.97,6.28,15,7,1,4,0,1,0,10.96,3.46,39.95,0.21
2022-01-07 16:00:00,391.85,50.57,37.98,219.14,161.45,9.96,16,7,1,4,0,1,0,8.78,2.53,36.8,0.11
2022-01-07 17:00:00,626.53,62.47,34.21,274.53,238.57,14.67,17,7,1,4,0,1,0,8.46,3.4,41.09,0.3
2022-01-07 18:00:00,440.54,22.14,35.48,224.1,161.35,8.66,18,7,1,4,0,1,0,5.7,4.02,41.33,0.46
2022-01-07 19:00:00,576.0,35.78,53.7,166.41,159.98,8.8,19,7,1,4,0,1,0,6.55,2.64,51.41,0.21
2022-01-07 20:00:00,462.99,3.69,41.48,212.83,157.98,10.46,20,7,1,4,0,1,0,5.4,3.54,43.71,0.47
2022-01-07 21:00:00,584.39,29.77,38.23,231.42,157.56,7.65,21,7,1,4,0,1,0,6.68,3.19,43.26,0.69
2022-01-07 22:00:00,460.51,42.74,28.58,233.31,156.32,13.5,22,7,1,4,0,1,0,5.89,2.38,57.39,0.2
2022-01-07 23:00:00,535.22,-1.47,48.43,166.84,158.32,2.75,23,7,1,4,0,1,0,7.07,3.07,43.56,0.41
2022-01-08 00:00:00,393.99,29.41,44.85,189.82,154.35,7.44,0,8,1,5,0,1,0,4.27,4.56,40.44,0.59
2022-01-08 01:00:00,465.21,59.05,49.94,250.51,152.74,3.71,1,8,1,5,0,1,0,1.92,3.05,42.21,0.43
2022-01-08 02:00:00,332.93,36.48,44.26,204.65,156.05,9.07,2,8,1,5,0,1,0,9.66,4.02,39.68,0.03
2022-01-08 03:00:00,471.6,28.69,64.62,202.57,155.45,13.41,3,8,1,5,0,1,0,10.75,3.76,56.17,2.04
2022-01-08 04:00:00,550.84,43.59,40.27,260.8,155.16,4.03,4,8,1,5,0,1,0,8.16,2.21,45.58,0.63
2022-01-08 05:00:00,495.58,53.15,35.09,196.63,157.56,7.17,5,8,1,5,0,1,0,9.6,4.85,37.38,0.16
2022-01-08 06:00:00,360.65,39.27,53.51,152.72,134.82,10.41,6,8,1,5,0,1,0,15.84,3.88,53.67,0.7
2022-01-08 07:00:00,438.1,74.13,58.57,246.53,181.39,5.9,7,8,1,5,0,1,0,14.36,2.63,56.16,4.16
2022-01-08 08:00:00,652.69,34.11,40.39,262.19,230.5,9.77,8,8,1,5,0,1,0,11.45,1.44,48.44,0.65
2022-01-08 09:00:00,455.98,32.42,67.98,182.79,147.25,3.86,9,8,1,5,0,1,0,10.03,3.91,51.76,0.58
2022-01-08 10:00:00,435.98,9.7,48.77,176.49,143.14,4.98,10,8,1,5,0,1,0,13.32,2.32,58.64,0.63
2022-01-08 11:00:00,348.69,29.92,54.02,203.4,143.43,11.95,11,8,1,5,0,1,0,13.42,4.17,54.54,0.64
2022-01-08 12:00:00,262.22,41.14,52.24,239.64,141.2,12.4,12,8,1,5,0,1,0,14.1,2.68,42.13,0.26
2022-01-08 13:00:00,379.91,33.13,49.26,157.92,147.17,4.48,13,8,1,5,0,1,0,13.41,1.84,52.95,0.36
2022-01-08 14:00:00,363.28,35.08,54.82,216.88,146.37,8.99,14,8,1,5,0,1,0,16.38,3.16,33.58,0.22
2022-01-08 15:00:00,584.03,32.53,62.05,243.94,146.42,9.91,15,8,1,5,0,1,0,10.14,2.48,38.05,0.12
2022-01-08 16:00:00,286.98,34.98,20.01,206.92,147.3,7.85,16,8,1,5,0,1,0,7.27,1.17,32.54,0.62
2022-01-08 17:00:00,463.78,10.17,40.96,252.22,149.01,1.87,17,8,1,5,0,1,0,8.16,3.69,47.19,0.67
2022-01-08 18:00:00,333.48,9.56,46.03,237.66,147.14,7.53,18,8,1,5,0,1,0,7.12,2.48,40.25,0.45
2022-01-08 19:00:00,382.67,49.34,25.16,225.12,149.25,9.69,19,8,1,5,0,1,0,5.9,2.35,30.2,0.53
2022-01-08 20:00:00,747.67,43.86,48.24,326.71,258.7,2.63,20,8,1,5,0,1,0,6.08,4.34,44.13,0.6
2022-01-08 21:00:00,275.05,1.95,42.2,226.06,146.12,9.77,21,8,1,5,0,1,0,6.62,2.25,36.21,2.29
2022-01-08 22:00:00,198.18,17.19,51.91,201.05,145.21,10.38,22,8,1,5,0,1,0,4.51,4.11,43.41,0.78
2022-01-08 23:00:00,460.29,32.04,50.62,197.04,150.82,6.29,23,8,1,5,0,1,0,6.37,4.73,31.54,0.0
2022-01-09 00:00:00,462.91,30.9,44.36,180.3,150.54,4.26,0,9,1,6,0,1,0,5.2,3.93,46.34,0.73
2022-01-09 01:00:00,325.93,26.89,35.19,211.91,156.23,3.4,1,9,1,6,0,1,0,1.16,3.73,45.03,0.18
2022-01-09 02:00:00,372.51,22.86,37.76,229.9,152.87,6.82,2,9,1,6,0,1,0,6.12,3.82,49.98,0.51
2022-01-09 03:00:00,337.11,45.75,40.45,248.3,151.73,7.03,3,9,1,6,0,1,0,7.61,5.03,23.27,0.61
2022-01-09 04:00:00,587.23,6.61,34.19,196.47,146.44,12.75,4,9,1,6,0,1,0,9.89,2.59,56.0,0.53
2022-01-09 05:00:00,213.15,18.49,39.32,250.99,145.93,8.86,5,9,1,6,0,1,0,8.21,4.73,41.69,0.17
2022-01-09 06:00:00,461.12,35.89,41.96,234.3,151.25,12.49,6,9,1,6,0,1,0,13.43,4.14,58.13,0.12
2022-01-09 07:00:00,340.36,14.98,33.6,115.95,95.53,8.07,7,9,1,6,0,1,0,8.2,4.63,47.83,0.68
2022-01-09 08:00:00,261.07,28.71,65.98,207.0,145.55,7.08,8,9,1,6,0,1,0,10.36,3.96,54.99,0.02
2022-01-09 09:00:00,651.62,50.23,42.62,205.43,141.41,5.3,9,9,1,6,0,1,0,11.59,3.98,45.93,0.37
2022-01-09 10:00:00,343.88,40.2,55.88,221.2,142.34,5.71,10,9,1,6,0,1,0,16.11,3.36,51.84,0.16
2022-01-09 11:00:00,376.42,39.39,55.1,186.06,141.32,7.98,11,9,1,6,0,1,0,14.27,3.05,45.37,0.23
2022-01-09 12:00:00,287.27,52.4,55.54,249.85,140.57,10.94,12,9,1,6,0,1,0,13.18,4.22,46.75,0.46
2022-01-09 13:00:00,583.38,13.46,46.89,286.73,191.22,14.44,13,9,1,6,0,1,0,15.25,2.59,47.02,3.95
