datetimeLocal,CO,NO2,O3,PM10,PM2.5,SO2,hour,day,month,day_of_week,crop_burning,winter_inversion,diwali,T2M,WS2M,RH2M,PRECTOTCORR
2022-01-04 04:00:00,425.96,21.31,60.07,228.69,171.0,8.44,4,4,1,1,0,1,0,14.31,2.64,65.34,0.09
2022-01-04 05:00:00,423.98,43.16,58.22,237.52,166.07,11.63,5,4,1,1,0,1,0,13.76,2.75,52.14,0.41
2022-01-04 06:00:00,295.76,53.51,51.58,261.58,188.39,7.15,6,4,1,1,0,1,0,12.36,3.12,72.09,0.34
2022-01-04 07:00:00,509.82,2.1,41.91,282.07,165.23,5.34,7,4,1,1,0,1,0,13.16,2.97,42.56,0.7
2022-01-04 08:00:00,416.18,30.64,61.66,251.35,167.33,13.23,8,4,1,1,0,1,0,18.66,1.76,40.89,0.4
2022-01-04 09:00:00,543.02,37.86,44.04,274.4,168.17,7.1,9,4,1,1,0,1,0,13.42,1.75,62.06,0.56
2022-01-04 10:00:00,334.83,57.97,51.86,237.78,174.71,8.46,10,4,1,1,0,1,0,17.25,1.85,44.36,1.16
2022-01-04 11:00:00,346.77,23.26,53.23,267.04,168.28,9.42,11,4,1,1,0,1,0,12.45,3.09,50.25,0.05
2022-01-04 12:00:00,305.07,50.42,46.93,207.93,162.64,8.49,12,4,1,1,0,1,0,14.94,1.42,58.81,0.08
2022-01-04 13:00:00,573.86,17.18,53.13,245.97,166.67,8.59,13,4,1,1,0,1,0,17.47,0.58,56.76,0.34
2022-01-04 14:00:00,512.23,11.9,55.66,292.7,166.0,5.94,14,4,1,1,0,1,0,15.96,1.26,44.35,0.44
2022-01-04 15:00:00,385.21,49.37,39.66,203.93,166.66,6.14,15,4,1,1,0,1,0,11.46,1.83,40.16,0.24
2022-01-04 16:00:00,662.3,40.82,51.73,212.73,167.53,6.4,16,4,1,1,0,1,0,11.49,1.97,65.21,0.57
2022-01-04 17:00:00,449.58,19.75,54.61,230.94,167.58,12.51,17,4,1,1,0,1,0,11.28,0.46,40.3,0.2
2022-01-04 18:00:00,517.55,20.14,34.83,227.55,171.97,8.42,18,4,1,1,0,1,0,6.66,1.62,55.22,0.46
2022-01-04 19:00:00,417.1,24.53,39.6,211.23,174.7,8.56,19,4,1,1,0,1,0,4.35,3.21,47.41,0.46
2022-01-04 20:00:00,358.88,43.92,39.87,250.59,180.74,3.96,20,4,1,1,0,1,0,8.7,1.44,36.46,0.0
2022-01-04 21:00:00,323.39,33.97,48.13,271.42,166.38,8.84,21,4,1,1,0,1,0,4.93,3.16,33.88,0.66
2022-01-04 22:00:00,141.26,0.01,54.11,109.04,61.45,8.28,22,4,1,1,0,1,0,5.97,0.66,53.65,0.47
2022-01-04 23:00:00,494.43,38.07,50.06,288.23,182.61,5.87,23,4,1,1,0,1,0,11.37,3.26,52.97,0.31
2022-01-05 00:00:00,828.44,66.64,39.18,278.79,222.1,12.05,0,5,1,2,0,1,0,3.73,3.17,49.3,0.17
2022-01-05 01:00:00,636.79,50.09,21.81,248.15,189.21,7.02,1,5,1,2,0,1,0,6.68,2.68,37.57,0.11
2022-01-05 02:00:00,416.71,66.6,47.62,297.86,190.92,7.58,2,5,1,2,0,1,0,7.87,2.11,51.07,0.19
2022-01-05 03:00:00,769.57,61.04,31.78,261.79,192.51,2.88,3,5,1,2,0,1,0,10.63,1.29,57.11,0.05
2022-01-05 04:00:00,383.32,36.7,58.76,296.67,193.44,10.9,4,5,1,2,0,1,0,8.97,2.97,52.26,0.73
2022-01-05 05:00:00,510.13,55.37,46.68,260.26,185.6,9.16,5,5,1,2,0,1,0,14.34,4.15,51.21,0.29
2022-01-05 06:00:00,672.61,54.94,46.68,238.33,177.51,12.72,6,5,1,2,0,1,0,10.53,2.58,72.12,0.17
2022-01-05 07:00:00,570.87,39.73,53.12,240.27,179.29,9.02,7,5,1,2,0,1,0,14.95,1.55,53.37,0.7
2022-01-05 08:00:00,321.74,10.54,49.51,266.49,176.4,10.16,8,5,1,2,0,1,0,16.65,2.31,49.68,0.19
2022-01-05 09:00:00,880.56,71.75,46.03,350.89,247.4,10.01,9,5,1,2,0,1,0,15.68,2.48,58.83,0.74
2022-01-05 10:00:00,545.37,37.53,39.77,216.75,178.94,8.26,10,5,1,2,0,1,0,16.17,1.85,60.06,0.61
2022-01-05 11:00:00,501.03,58.7,47.79,258.79,173.35,10.08,11,5,1,2,0,1,0,17.92,2.4,61.04,2.44
2022-01-05 12:00:00,533.51,27.69,49.86,280.82,169.25,13.96,12,5,1,2,0,1,0,14.5,2.08,67.27,0.11
2022-01-05 13:00:00,562.11,17.26,55.52,191.63,169.35,8.59,13,5,1,2,0,1,0,16.82,2.27,46.31,0.07
2022-01-05 14:00:00,678.84,38.88,48.24,274.62,163.94,6.16,14,5,1,2,0,1,0,13.83,2.61,55.07,0.59
2022-01-05 15:00:00,381.71,5.64,55.22,133.57,88.95,2.89,15,5,1,2,0,1,0,14.79,1.2,41.1,0.18
2022-01-05 16:00:00,437.71,21.33,47.7,182.01,163.84,9.51,16,5,1,2,0,1,0,10.56,0.66,57.34,0.32
2022-01-05 17:00:00,392.27,40.64,51.84,170.92,160.48,6.83,17,5,1,2,0,1,0,9.09,1.9,46.96,0.34
2022-01-05 18:00:00,496.8,10.26,41.83,205.67,166.76,17.37,18,5,1,2,0,1,0,8.8,2.21,49.22,0.2
2022-01-05 19:00:00,358.27,18.04,44.68,260.14,169.11,6.9,19,5,1,2,0,1,0,10.3,1.46,40.72,0.77
2022-01-05 20:00:00,309.8,25.65,32.58,230.89,167.48,11.56,20,5,1,2,0,1,0,10.9,2.05,36.01,4.4
2022-01-05 21:00:00,412.83,43.13,49.37,217.69,173.46,9.35,21,5,1,2,0,1,0,6.56,1.78,43.87,0.44
2022-01-05 22:00:00,356.13,71.47,55.19,273.12,180.86,1.21,22,5,1,2,0,1,0,9.58,1.42,45.33,0.68
2022-01-05 23:00:00,320.45,33.33,47.43,179.67,117.66,6.02,23,5,1,2,0,1,0,6.5,1.94,54.44,0.57
2022-01-06 00:00:00,403.62,14.2,38.17,235.22,178.28,10.41,0,6,1,3,0,1,0,7.86,2.69,56.36,8.09
2022-01-06 01:00:00,601.5,36.15,41.82,230.01,178.08,5.97,1,6,1,3,0,1,0,7.05,3.7,63.99,0.12
2022-01-06 02:00:00,603.58,86.72,46.85,315.39,225.68,11.52,2,6,1,3,0,1,0,8.1,4.28,55.99,0.26
2022-01-06 03:00:00,648.83,41.62,46.39,184.42,179.22,10.46,3,6,1,3,0,1,0,8.93,1.95,56.09,0.63
2022-01-06 04:00:00,423.44,56.08,38.81,264.35,176.26,7.39,4,6,1,3,0,1,0,8.17,2.26,47.92,0.36
2022-01-06 05:00:00,375.32,55.93,40.7,224.6,177.29,7.72,5,6,1,3,0,1,0,11.88,2.53,59.04,0.15
2022-01-06 06:00:00,492.87,39.78,50.55,208.51,175.89,10.99,6,6,1,3,0,1,0,11.29,3.5,57.94,0.51
2022-01-06 07:00:00,520.71,36.83,55.27,214.81,177.89,2.43,7,6,1,3,0,1,0,16.19,1.69,62.52,0.02
2022-01-06 08:00:00,619.99,51.29,47.05,268.74,182.78,8.03,8,6,1,3,0,1,0,14.4,0.26,64.92,0.23
2022-01-06 09:00:00,740.42,35.58,49.24,228.78,181.43,1.99,9,6,1,3,0,1,0,16.18,3.17,51.91,0.69
2022-01-06 10:00:00,450.33,31.52,42.5,261.66,178.25,5.44,10,6,1,3,0,1,0,15.58,2.17,60.14,0.8
2022-01-06 11:00:00,477.54,9.51,37.54,235.85,173.54,13.36,11,6,1,3,0,1,0,14.31,2.63,52.1,0.79
2022-01-06 12:00:00,399.97,38.63,52.81,286.07,179.2,6.39,12,6,1,3,0,1,0,16.66,1.34,41.14,0.26
2022-01-06 13:00:00,618.86,19.09,31.63,274.71,178.33,5.72,13,6,1,3,0,1,0,13.08,1.66,48.11,0.57
2022-01-06 14:00:00,397.07,30.71,27.36,283.28,176.25,8.34,14,6,1,3,0,1,0,13.84,1.89,41.88,0.48
2022-01-06 15:00:00,373.77,26.61,44.11,202.03,172.89,10.61,15,6,1,3,0,1,0,14.57,3.05,58.3,0.53
2022-01-06 16:00:00,416.88,31.39,40.64,181.11,171.49,10.01,16,6,1,3,0,1,0,12.97,1.91,40.35,0.36
2022-01-06 17:00:00,522.52,37.38,37.08,225.12,177.33,6.47,17,6,1,3,0,1,0,12.32,2.67,37.6,0.39
2022-01-06 18:00:00,86.39,12.3,45.32,150.32,63.86,7.01,18,6,1,3,0,1,0,10.87,1.64,52.52,0.12
2022-01-06 19:00:00,363.95,25.24,43.2,310.67,176.33,10.93,19,6,1,3,0,1,0,8.84,1.4,55.84,0.41
2022-01-06 20:00:00,575.31,63.23,46.39,265.83,180.78,14.07,20,6,1,3,0,1,0,6.2,2.27,52.52,1.15
2022-01-06 21:00:00,599.53,52.36,38.76,167.95,181.88,9.5,21,6,1,3,0,1,0,8.32,2.47,55.18,0.28
2022-01-06 22:00:00,530.6,5.96,52.63,212.03,139.89,11.61,22,6,1,3,0,1,0,11.14,2.27,49.46,0.34
2022-01-06 23:00:00,501.37,51.84,45.79,244.55,178.9,15.92,23,6,1,3,0,1,0,8.71,2.29,22.07,3.98
2022-01-07 00:00:00,703.01,29.4,36.22,274.61,175.21,7.65,0,7,1,4,0,1,0,6.59,2.67,64.61,0.53
2022-01-07 01:00:00,231.21,28.01,47.25,183.85,134.79,9.37,1,7,1,4,0,1,0,4.09,2.76,55.52,0.35
2022-01-07 02:00:00,677.61,50.06,42.02,450.16,296.11,17.27,2,7,1,4,0,1,0,10.59,3.14,53.55,0.53
2022-01-07 03:00:00,387.45,55.05,42.3,304.35,170.11,10.74,3,7,1,4,0,1,0,9.92,3.26,61.51,0.07
2022-01-07 04:00:00,529.37,43.41,47.86,255.55,169.79,0.14,4,7,1,4,0,1,0,8.58,1.59,65.0,0.05
2022-01-07 05:00:00,565.64,44.8,41.83,303.46,168.16,8.01,5,7,1,4,0,1,0,10.55,3.13,54.65,0.77
2022-01-07 06:00:00,587.34,45.14,46.37,224.64,167.25,9.01,6,7,1,4,0,1,0,11.37,2.82,54.81,0.06
2022-01-07 07:00:00,691.97,47.05,51.17,270.94,171.13,13.89,7,7,1,4,0,1,0,15.09,3.51,65.78,0.09
2022-01-07 08:00:00,265.91,44.06,52.5,220.12,170.71,10.15,8,7,1,4,0,1,0,13.08,2.39,57.33,0.24
2022-01-07 09:00:00,422.87,42.68,49.22,261.75,174.35,15.41,9,7,1,4,0,1,0,15.59,4.29,59.67,0.04
2022-01-07 10:00:00,601.67,20.62,50.4,235.62,175.11,3.97,10,7,1,4,0,1,0,15.4,1.49,50.59,0.67
2022-01-07 11:00:00,267.85,67.02,52.49,121.73,99.87,13.53,11,7,1,4,0,1,0,14.85,2.08,57.21,0.28
2022-01-07 12:00:00,438.72,35.9,42.51,296.74,182.92,7.04,12,7,1,4,0,1,0,13.65,0.77,46.53,0.28
2022-01-07 13:00:00,729.65,51.81,52.81,251.79,183.49,5.21,13,7,1,4,0,1,0,14.25,2.59,50.21,0.21
2022-01-07 14:00:00,616.45,50.74,43.92,236.71,179.34,13.93,14,7,1,4,0,1,0,14.21,2.56,70.54,0.47
2022-01-07 15:00:00,538.08,69.89,46.84,286.82,178.05,7.09,15,7,1,4,0,1,0,13.22,1.43,56.86,0.49
2022-01-07 16:00:00,298.41,17.75,55.39,138.8,110.31,6.95,16,7,1,4,0,1,0,11.93,1.87,40.81,0.34
2022-01-07 17:00:00,573.11,25.04,54.13,237.36,175.78,12.87,17,7,1,4,0,1,0,10.49,1.62,66.43,0.39
2022-01-07 18:00:00,298.17,22.67,27.6,166.09,117.37,-0.39,18,7,1,4,0,1,0,8.11,1.55,51.26,0.75
2022-01-07 19:00:00,501.87,24.6,31.7,168.58,143.21,7.07,19,7,1,4,0,1,0,7.36,2.74,45.66,0.37
2022-01-07 20:00:00,597.59,30.03,31.41,299.09,183.24,7.3,20,7,1,4,0,1,0,5.88,1.12,78.41,0.12
2022-01-07 21:00:00,531.16,31.38,41.05,245.14,178.53,6.26,21,7,1,4,0,1,0,7.68,3.32,54.54,0.54
2022-01-07 22:00:00,469.91,15.06,33.36,208.91,176.37,11.05,22,7,1,4,0,1,0,9.3,1.85,53.88,0.35
2022-01-07 23:00:00,347.12,43.56,38.93,222.85,171.49,9.65,23,7,1,4,0,1,0,3.95,2.81,44.5,0.69
2022-01-08 00:00:00,551.09,42.62,30.49,237.0,168.21,6.69,0,8,1,5,0,1,0,7.45,4.02,50.03,0.22
2022-01-08 01:00:00,637.12,45.89,22.65,199.13,166.77,5.31,1,8,1,5,0,1,0,6.3,2.11,41.44,0.67
2022-01-08 02:00:00,386.21,41.02,51.78,272.86,171.94,-1.93,2,8,1,5,0,1,0,8.79,2.88,65.13,2.54
2022-01-08 03:00:00,579.42,53.36,35.23,328.38,207.08,13.13,3,8,1,5,0,1,0,8.77,2.38,46.1,0.19
2022-01-08 04:00:00,668.32,38.62,41.39,217.85,166.96,7.25,4,8,1,5,0,1,0,11.5,1.07,44.78,0.52
2022-01-08 05:00:00,698.86,78.23,35.25,420.23,289.44,10.86,5,8,1,5,0,1,0,10.09,2.6,56.19,0.07
2022-01-08 06:00:00,774.56,68.9,41.7,415.38,260.33,13.53,6,8,1,5,0,1,0,11.37,4.44,59.57,0.24
2022-01-08 07:00:00,553.97,28.29,38.66,245.05,186.54,6.79,7,8,1,5,0,1,0,11.62,1.95,68.5,0.46
2022-01-08 08:00:00,526.02,5.78,40.39,199.9,158.88,5.31,8,8,1,5,0,1,0,16.46,3.98,62.54,0.37
2022-01-08 09:00:00,299.77,20.97,44.85,244.79,159.93,8.17,9,8,1,5,0,1,0,16.07,3.09,41.62,0.45
2022-01-08 10:00:00,349.99,47.72,50.11,185.38,160.52,5.12,10,8,1,5,0,1,0,13.44,1.46,70.11,0.73
2022-01-08 11:00:00,462.07,61.11,53.7,276.85,163.02,2.65,11,8,1,5,0,1,0,12.13,2.34,48.03,0.18
2022-01-08 12:00:00,473.49,19.69,40.19,236.3,160.47,9.95,12,8,1,5,0,1,0,12.06,2.55,38.73,0.51
2022-01-08 13:00:00,556.91,50.6,56.27,201.69,159.37,4.67,13,8,1,5,0,1,0,10.05,3.15,60.04,0.18
2022-01-08 14:00:00,560.26,20.97,41.33,231.92,162.26,5.63,14,8,1,5,0,1,0,15.81,0.59,57.22,0.49
2022-01-08 15:00:00,732.8,10.71,50.56,252.01,160.61,13.0,15,8,1,5,0,1,0,12.98,3.57,39.76,0.79
2022-01-08 16:00:00,634.44,58.43,48.54,414.43,284.45,8.28,16,8,1,5,0,1,0,14.5,2.52,40.48,4.0
2022-01-08 17:00:00,164.78,11.52,50.68,191.85,113.18,7.56,17,8,1,5,0,1,0,14.83,2.49,49.31,0.4
2022-01-08 18:00:00,405.57,36.65,53.46,236.82,158.49,7.06,18,8,1,5,0,1,0,9.6,1.53,65.53,0.46
2022-01-08 19:00:00,440.58,17.61,47.87,212.14,159.37,7.11,19,8,1,5,0,1,0,6.1,1.65,34.78,0.2
2022-01-08 20:00:00,350.28,10.78,46.53,195.55,133.78,9.32,20,8,1,5,0,1,0,7.39,2.29,45.06,0.24
2022-01-08 21:00:00,614.72,45.55,41.72,244.7,169.05,15.5,21,8,1,5,0,1,0,5.17,2.11,56.14,0.34
2022-01-08 22:00:00,404.34,17.25,52.23,225.21,170.32,15.58,22,8,1,5,0,1,0,5.65,1.42,48.71,0.19
2022-01-08 23:00:00,403.75,38.44,49.75,226.54,146.04,7.99,23,8,1,5,0,1,0,10.45,4.0,59.53,0.29
2022-01-09 00:00:00,438.34,8.66,36.57,216.44,170.1,6.29,0,9,1,6,0,1,0,9.44,2.48,56.4,0.64
2022-01-09 01:00:00,497.89,28.04,46.63,225.93,166.7,12.56,1,9,1,6,0,1,0,11.58,3.03,48.4,0.41
2022-01-09 02:00:00,547.0,31.14,45.47,160.61,168.04,9.33,2,9,1,6,0,1,0,6.05,3.18,55.74,0.71
2022-01-09 03:00:00,313.49,34.07,48.24,238.34,165.88,8.75,3,9,1,6,0,1,0,9.02,2.84,67.09,0.76
2022-01-09 04:00:00,453.28,32.16,53.58,233.39,163.49,4.66,4,9,1,6,0,1,0,8.6,2.42,59.59,0.47
2022-01-09 05:00:00,260.59,33.02,46.49,189.36,168.78,10.04,5,9,1,6,0,1,0,10.87,1.52,56.17,0.01
2022-01-09 06:00:00,224.24,3.81,57.13,88.87,31.39,5.88,6,9,1,6,0,1,0,12.84,3.34,44.23,0.02
2022-01-09 07:00:00,413.28,31.4,52.12,251.39,172.43,12.76,7,9,1,6,0,1,0,12.75,3.6,64.09,0.8
2022-01-09 08:00:00,112.4,3.9,49.52,67.22,56.48,6.2,8,9,1,6,0,1,0,13.31,2.37,44.74,0.0
2022-01-09 09:00:00,443.32,24.0,48.61,242.97,169.41,8.39,9,9,1,6,0,1,0,16.85,2.03,49.52,0.33
2022-01-09 10:00:00,498.34,48.3,63.54,229.84,169.76,10.72,10,9,1,6,0,1,0,16.78,1.04,48.79,0.32
2022-01-09 11:00:00,504.37,53.96,59.28,253.99,166.41,11.5,11,9,1,6,0,1,0,15.66,2.02,51.85,0.12
2022-01-09 12:00:00,593.34,46.92,46.83,174.45,165.44,11.79,12,9,1,6,0,1,0,15.35,2.53,53.46,0.12
2022-01-09 13:00:00,596.09,47.97,55.97,240.45,165.55,10.52,13,9,1,6,0,1,0,11.98,2.9,52.57,0.13
