datetimeLocal,CO,NO2,O3,PM10,PM2.5,SO2,hour,day,month,day_of_week,crop_burning,winter_inversion,diwali,T2M,WS2M,RH2M,PRECTOTCORR
2022-01-05 06:00:00,634.49,29.26,47.38,250.93,183.86,4.66,6,5,1,2,0,1,0,18.55,3.51,57.04,0.39
2022-01-05 07:00:00,709.25,30.21,46.56,265.3,180.87,12.39,7,5,1,2,0,1,0,17.65,2.54,63.82,0.57
2022-01-05 08:00:00,449.53,28.64,53.6,255.91,180.61,5.34,8,5,1,2,0,1,0,19.43,2.56,62.21,0.65
2022-01-05 09:00:00,382.56,42.63,49.48,217.03,182.0,4.91,9,5,1,2,0,1,0,20.69,1.38,56.0,0.75
2022-01-05 10:00:00,816.36,50.93,49.96,411.33,300.99,10.41,10,5,1,2,0,1,0,17.35,2.04,60.24,0.41
2022-01-05 11:00:00,806.08,69.02,43.3,448.3,288.31,9.36,11,5,1,2,0,1,0,18.09,1.74,66.03,3.57
2022-01-05 12:00:00,467.23,20.01,60.13,251.72,191.63,8.99,12,5,1,2,0,1,0,18.68,0.15,63.93,0.67
2022-01-05 13:00:00,754.16,-1.13,58.71,201.99,191.82,12.3,13,5,1,2,0,1,0,18.76,1.1,36.56,0.32
2022-01-05 14:00:00,881.86,64.71,48.83,293.41,243.6,11.01,14,5,1,2,0,1,0,18.21,1.73,53.78,2.71
2022-01-05 15:00:00,455.71,44.16,42.91,273.27,189.57,12.06,15,5,1,2,0,1,0,17.08,1.26,43.99,0.16
2022-01-05 16:00:00,561.35,34.76,45.8,202.72,186.47,8.69,16,5,1,2,0,1,0,15.43,0.15,35.81,0.64
2022-01-05 17:00:00,149.53,2.27,51.3,43.22,72.89,8.02,17,5,1,2,0,1,0,16.89,1.1,19.63,0.79
2022-01-05 18:00:00,459.46,39.48,34.08,229.69,183.59,11.94,18,5,1,2,0,1,0,12.39,3.16,44.97,3.99
2022-01-05 19:00:00,781.87,28.7,49.26,205.22,189.44,4.83,19,5,1,2,0,1,0,13.1,0.25,62.81,0.0
2022-01-05 20:00:00,512.71,65.93,39.62,296.28,192.98,13.63,20,5,1,2,0,1,0,8.5,2.1,59.39,0.16
2022-01-05 21:00:00,550.45,27.16,56.6,269.63,194.55,7.61,21,5,1,2,0,1,0,11.17,2.04,61.34,0.7
2022-01-05 22:00:00,684.14,61.51,38.42,235.17,195.94,7.74,22,5,1,2,0,1,0,12.78,1.39,70.18,0.45
2022-01-05 23:00:00,611.69,34.29,51.07,218.29,193.19,12.65,23,5,1,2,0,1,0,10.46,3.1,62.2,0.35
2022-01-06 00:00:00,654.07,24.35,49.07,263.78,186.82,6.87,0,6,1,3,0,1,0,12.2,3.53,48.51,0.3
2022-01-06 01:00:00,581.94,52.34,36.76,212.06,188.73,12.13,1,6,1,3,0,1,0,9.28,1.81,75.26,0.3
2022-01-06 02:00:00,402.04,55.85,57.53,265.81,192.53,13.67,2,6,1,3,0,1,0,11.23,2.19,73.46,0.12
2022-01-06 03:00:00,792.03,39.08,45.73,233.34,195.57,12.62,3,6,1,3,0,1,0,16.85,2.75,66.33,0.58
2022-01-06 04:00:00,664.29,27.73,36.25,277.94,196.24,11.01,4,6,1,3,0,1,0,14.59,3.37,68.88,0.56
2022-01-06 05:00:00,673.77,26.84,47.62,298.4,194.36,9.2,5,6,1,3,0,1,0,14.95,2.55,64.58,0.36
2022-01-06 06:00:00,520.39,35.2,37.44,225.2,180.82,7.9,6,6,1,3,0,1,0,17.3,2.22,55.3,0.15
2022-01-06 07:00:00,373.02,44.7,55.25,213.4,186.85,10.04,7,6,1,3,0,1,0,15.93,3.05,68.48,0.79
2022-01-06 08:00:00,324.24,26.62,55.63,325.15,187.38,9.32,8,6,1,3,0,1,0,22.12,1.43,71.03,0.56
2022-01-06 09:00:00,461.72,36.82,48.81,247.62,182.36,7.22,9,6,1,3,0,1,0,21.54,1.1,53.36,0.66
2022-01-06 10:00:00,628.93,12.02,58.9,262.31,180.2,13.36,10,6,1,3,0,1,0,16.38,1.78,72.52,5.67
2022-01-06 11:00:00,465.6,36.43,49.81,228.1,182.67,3.79,11,6,1,3,0,1,0,17.27,0.53,67.79,0.37
2022-01-06 12:00:00,475.75,40.82,52.43,265.3,185.77,9.57,12,6,1,3,0,1,0,22.03,2.02,75.98,0.65
2022-01-06 13:00:00,687.28,64.24,55.24,220.05,188.39,10.06,13,6,1,3,0,1,0,15.62,0.73,51.02,0.33
2022-01-06 14:00:00,650.12,43.5,65.51,261.85,185.82,8.55,14,6,1,3,0,1,0,17.16,2.91,38.99,0.13
2022-01-06 15:00:00,446.11,61.82,51.85,205.65,184.62,11.5,15,6,1,3,0,1,0,15.36,1.79,74.66,0.11
2022-01-06 16:00:00,623.45,23.74,46.91,244.74,183.91,6.75,16,6,1,3,0,1,0,17.71,1.57,46.8,0.66
2022-01-06 17:00:00,338.47,41.83,52.97,309.86,181.54,6.3,17,6,1,3,0,1,0,12.63,1.71,50.53,0.67
2022-01-06 18:00:00,273.4,-11.29,50.86,115.84,75.18,12.57,18,6,1,3,0,1,0,13.9,1.85,61.61,0.63
2022-01-06 19:00:00,614.09,30.87,54.02,309.33,191.21,3.11,19,6,1,3,0,1,0,14.08,0.57,61.06,0.12
2022-01-06 20:00:00,441.18,39.33,39.21,289.21,191.13,10.45,20,6,1,3,0,1,0,11.16,1.42,54.22,0.74
2022-01-06 21:00:00,646.64,32.91,55.16,272.6,192.86,7.05,21,6,1,3,0,1,0,11.58,3.92,53.79,0.75
2022-01-06 22:00:00,424.76,8.98,50.8,126.34,123.22,6.79,22,6,1,3,0,1,0,12.77,2.31,40.68,0.77
2022-01-06 23:00:00,513.44,49.31,47.85,251.46,188.96,7.92,23,6,1,3,0,1,0,13.7,1.95,38.81,0.01
2022-01-07 00:00:00,291.28,30.18,48.21,247.43,186.19,12.81,0,7,1,4,0,1,0,10.18,3.1,74.8,0.68
2022-01-07 01:00:00,777.25,33.51,40.51,383.72,243.39,7.09,1,7,1,4,0,1,0,14.49,2.06,50.87,0.18
2022-01-07 02:00:00,445.41,28.48,40.93,207.13,183.94,4.34,2,7,1,4,0,1,0,14.71,2.39,51.11,0.02
2022-01-07 03:00:00,764.41,45.1,52.95,292.11,189.05,7.6,3,7,1,4,0,1,0,9.93,2.79,54.15,0.44
2022-01-07 04:00:00,713.4,43.91,42.4,292.76,197.35,6.91,4,7,1,4,0,1,0,10.78,0.65,55.17,0.38
2022-01-07 05:00:00,748.71,37.4,58.28,277.73,231.2,14.82,5,7,1,4,0,1,0,19.26,2.75,57.45,0.59
2022-01-07 06:00:00,115.57,18.84,48.77,51.08,53.15,4.0,6,7,1,4,0,1,0,13.16,2.31,55.64,0.79
2022-01-07 07:00:00,578.57,49.12,59.4,313.42,189.74,11.75,7,7,1,4,0,1,0,17.05,2.37,67.22,0.69
2022-01-07 08:00:00,656.17,71.52,41.77,283.64,187.41,6.35,8,7,1,4,0,1,0,20.42,1.07,72.47,0.47
2022-01-07 09:00:00,665.46,80.08,31.16,343.4,255.62,13.39,9,7,1,4,0,1,0,15.32,2.24,59.28,2.26
2022-01-07 10:00:00,225.12,27.0,47.85,76.68,61.48,0.89,10,7,1,4,0,1,0,20.78,1.37,53.32,0.24
2022-01-07 11:00:00,753.64,22.21,52.96,248.71,187.35,13.39,11,7,1,4,0,1,0,18.61,2.75,65.26,0.38
2022-01-07 12:00:00,606.11,35.69,53.54,282.98,184.1,8.69,12,7,1,4,0,1,0,16.33,0.87,63.03,0.73
2022-01-07 13:00:00,540.04,49.15,45.36,291.62,183.31,11.54,13,7,1,4,0,1,0,14.32,1.2,60.37,0.77
2022-01-07 14:00:00,1292.97,78.11,33.89,600.44,402.24,12.13,14,7,1,4,0,1,0,16.71,1.71,51.64,0.56
2022-01-07 15:00:00,586.41,26.9,49.13,300.63,187.86,10.64,15,7,1,4,0,1,0,18.33,0.87,56.37,0.12
2022-01-07 16:00:00,575.76,41.02,43.49,283.04,189.71,4.58,16,7,1,4,0,1,0,18.23,1.89,44.65,0.65
2022-01-07 17:00:00,464.11,70.1,47.41,196.67,188.51,10.29,17,7,1,4,0,1,0,11.61,1.05,47.53,0.38
2022-01-07 18:00:00,1098.3,54.39,45.5,414.56,317.02,8.51,18,7,1,4,0,1,0,15.57,1.98,37.04,0.39
2022-01-07 19:00:00,366.38,39.04,58.1,230.01,192.42,5.86,19,7,1,4,0,1,0,12.89,1.22,46.47,0.46
2022-01-07 20:00:00,601.74,40.5,53.01,338.76,193.41,9.97,20,7,1,4,0,1,0,12.83,2.0,43.25,0.76
2022-01-07 21:00:00,319.98,49.81,39.93,289.03,195.78,15.1,21,7,1,4,0,1,0,13.98,2.72,58.7,0.42
2022-01-07 22:00:00,511.88,46.81,39.69,309.62,193.27,10.11,22,7,1,4,0,1,0,12.14,2.0,47.0,0.46
2022-01-07 23:00:00,542.05,69.64,53.87,359.01,276.58,7.15,23,7,1,4,0,1,0,11.03,1.92,57.26,0.74
2022-01-08 00:00:00,424.55,38.32,49.94,253.84,195.71,9.68,0,8,1,5,0,1,0,13.08,2.03,70.26,0.39
2022-01-08 01:00:00,630.58,12.86,56.78,172.24,192.53,8.22,1,8,1,5,0,1,0,10.54,2.63,45.01,0.75
2022-01-08 02:00:00,574.21,43.91,44.8,255.48,192.03,10.65,2,8,1,5,0,1,0,10.2,0.33,41.8,0.67
2022-01-08 03:00:00,573.03,22.43,55.55,209.35,164.19,7.22,3,8,1,5,0,1,0,15.96,3.67,84.31,0.34
2022-01-08 04:00:00,482.35,31.87,49.46,270.36,190.15,8.96,4,8,1,5,0,1,0,16.42,2.01,57.74,0.61
2022-01-08 05:00:00,602.49,48.39,49.7,202.02,186.57,9.45,5,8,1,5,0,1,0,16.15,3.51,80.37,0.64
2022-01-08 06:00:00,607.26,48.75,59.71,242.58,184.46,6.5,6,8,1,5,0,1,0,17.75,3.0,69.41,0.29
2022-01-08 07:00:00,509.5,36.86,65.19,301.73,186.23,11.77,7,8,1,5,0,1,0,15.85,0.38,46.8,1.27
2022-01-08 08:00:00,407.79,25.34,54.0,109.76,113.32,5.8,8,8,1,5,0,1,0,18.45,1.85,63.91,0.77
2022-01-08 09:00:00,307.89,30.64,49.8,232.83,182.72,7.39,9,8,1,5,0,1,0,20.05,1.55,69.32,0.4
2022-01-08 10:00:00,386.35,27.22,54.2,254.74,177.67,11.64,10,8,1,5,0,1,0,17.75,1.66,56.8,0.29
2022-01-08 11:00:00,374.33,43.8,49.75,252.78,178.68,8.93,11,8,1,5,0,1,0,18.62,3.18,47.51,0.23
2022-01-08 12:00:00,432.43,57.24,54.64,248.11,179.86,11.86,12,8,1,5,0,1,0,15.84,2.24,65.98,0.28
2022-01-08 13:00:00,595.15,22.35,39.72,240.41,181.23,11.07,13,8,1,5,0,1,0,14.16,2.82,48.18,0.11
2022-01-08 14:00:00,545.62,45.65,55.11,274.09,181.43,6.75,14,8,1,5,0,1,0,16.49,1.58,50.3,0.54
2022-01-08 15:00:00,516.48,16.88,42.99,249.23,186.97,5.36,15,8,1,5,0,1,0,16.0,1.55,57.92,0.17
2022-01-08 16:00:00,704.95,24.35,58.53,310.2,189.95,13.39,16,8,1,5,0,1,0,15.07,1.02,49.91,0.18
2022-01-08 17:00:00,412.86,31.08,63.13,301.12,188.9,9.64,17,8,1,5,0,1,0,17.24,2.89,60.28,0.8
2022-01-08 18:00:00,635.08,56.05,61.43,293.97,191.59,7.22,18,8,1,5,0,1,0,16.76,2.03,46.83,2.03
2022-01-08 19:00:00,483.31,56.64,53.18,272.45,167.04,9.12,19,8,1,5,0,1,0,12.6,2.64,56.08,0.72
2022-01-08 20:00:00,486.72,54.82,43.65,304.3,195.3,14.66,20,8,1,5,0,1,0,14.24,2.58,59.2,0.66
2022-01-08 21:00:00,344.55,37.56,49.41,339.32,197.22,7.87,21,8,1,5,0,1,0,11.07,2.86,41.73,0.5
2022-01-08 22:00:00,428.02,30.39,39.95,320.4,196.35,9.04,22,8,1,5,0,1,0,11.52,1.31,47.32,0.4
2022-01-08 23:00:00,293.07,21.38,47.75,212.47,119.05,8.87,23,8,1,5,0,1,0,9.59,2.93,63.8,0.44
2022-01-09 00:00:00,560.36,17.04,35.71,291.45,193.28,10.87,0,9,1,6,0,1,0,13.33,1.82,55.73,0.08
2022-01-09 01:00:00,754.71,31.81,26.91,302.33,252.12,10.07,1,9,1,6,0,1,0,8.72,2.49,67.74,0.04
2022-01-09 02:00:00,414.73,37.11,41.19,264.87,199.42,10.25,2,9,1,6,0,1,0,13.99,1.81,47.43,0.06
2022-01-09 03:00:00,545.09,35.39,61.2,262.78,202.03,12.72,3,9,1,6,0,1,0,9.05,2.99,60.94,0.99
2022-01-09 04:00:00,622.59,41.07,54.73,249.84,203.78,12.85,4,9,1,6,0,1,0,11.27,3.49,59.02,0.74
2022-01-09 05:00:00,183.74,14.34,49.54,82.85,82.82,5.99,5,9,1,6,0,1,0,13.98,2.48,74.99,0.74
2022-01-09 06:00:00,381.64,27.68,50.74,267.87,204.03,14.25,6,9,1,6,0,1,0,13.23,1.2,60.38,0.69
2022-01-09 07:00:00,359.41,48.51,39.32,239.13,201.15,7.63,7,9,1,6,0,1,0,18.16,2.18,62.55,0.34
2022-01-09 08:00:00,395.55,37.78,58.73,324.91,198.45,6.63,8,9,1,6,0,1,0,19.88,1.75,78.32,0.06
2022-01-09 09:00:00,346.83,62.24,48.83,266.48,193.14,10.11,9,9,1,6,0,1,0,18.96,1.76,57.05,0.78
2022-01-09 10:00:00,472.96,25.92,38.05,238.69,194.93,7.96,10,9,1,6,0,1,0,20.64,1.13,62.23,0.75
2022-01-09 11:00:00,760.78,26.86,52.95,269.7,194.51,11.14,11,9,1,6,0,1,0,19.25,1.95,44.71,2.14
2022-01-09 12:00:00,520.66,43.25,44.86,268.87,229.51,8.04,12,9,1,6,0,1,0,15.92,2.58,52.04,0.7
2022-01-09 13:00:00,316.04,27.2,51.59,258.7,193.34,15.58,13,9,1,6,0,1,0,19.8,1.52,52.82,0.69
