datetimeLocal,CO,NO2,O3,PM10,PM2.5,SO2,hour,day,month,day_of_week,crop_burning,winter_inversion,diwali,T2M,WS2M,RH2M,PRECTOTCORR
2022-01-01 23:00:00,451.76,12.79,47.09,196.34,148.06,7.03,23,1,1,5,0,1,0,5.74,2.97,63.27,0.32
2022-01-02 00:00:00,484.53,38.74,49.9,150.5,155.3,9.25,0,2,1,6,0,1,0,10.5,3.01,37.66,0.67
2022-01-02 01:00:00,400.21,45.24,34.47,176.51,155.64,6.74,1,2,1,6,0,1,0,9.34,1.45,49.28,0.22
2022-01-02 02:00:00,563.89,52.79,40.16,264.11,153.64,6.45,2,2,1,6,0,1,0,10.36,3.87,55.01,0.68
2022-01-02 03:00:00,500.95,56.44,43.81,298.5,170.39,10.0,3,2,1,6,0,1,0,10.5,1.71,42.71,0.45
2022-01-02 04:00:00,461.39,10.46,48.66,207.44,153.5,9.6,4,2,1,6,0,1,0,7.39,3.84,53.94,0.42
2022-01-02 05:00:00,426.2,44.7,41.34,228.96,152.2,6.89,5,2,1,6,0,1,0,10.41,2.48,65.36,0.56
2022-01-02 06:00:00,413.66,8.31,54.54,208.99,138.6,8.66,6,2,1,6,0,1,0,14.46,2.9,46.04,0.44
2022-01-02 07:00:00,328.67,44.22,54.87,161.39,134.42,7.52,7,2,1,6,0,1,0,11.47,2.5,54.97,0.79
2022-01-02 08:00:00,308.35,51.14,38.9,220.76,154.5,5.97,8,2,1,6,0,1,0,10.96,2.97,58.09,1.33
2022-01-02 09:00:00,504.8,28.37,45.96,181.95,154.84,8.69,9,2,1,6,0,1,0,14.76,3.38,72.21,0.42
2022-01-02 10:00:00,363.95,33.37,63.38,209.97,153.45,9.38,10,2,1,6,0,1,0,16.22,1.16,82.68,0.22
2022-01-02 11:00:00,407.26,31.52,43.17,217.19,152.91,4.23,11,2,1,6,0,1,0,17.72,1.57,68.55,0.46
2022-01-02 12:00:00,401.93,25.74,64.96,200.83,149.71,13.25,12,2,1,6,0,1,0,16.35,3.47,61.5,0.39
2022-01-02 13:00:00,380.57,50.99,50.28,256.82,146.34,10.56,13,2,1,6,0,1,0,14.67,1.53,65.02,0.34
2022-01-02 14:00:00,66.39,18.68,52.48,36.81,20.27,10.22,14,2,1,6,0,1,0,15.09,1.6,53.48,0.51
2022-01-02 15:00:00,529.68,26.32,57.9,252.96,152.7,10.49,15,2,1,6,0,1,0,13.32,0.62,70.54,0.22
2022-01-02 16:00:00,208.74,39.05,54.71,142.53,106.12,7.74,16,2,1,6,0,1,0,11.78,2.91,43.46,0.34
2022-01-02 17:00:00,337.11,16.88,44.91,150.72,122.93,13.34,17,2,1,6,0,1,0,13.48,2.18,53.3,0.67
2022-01-02 18:00:00,688.75,33.38,57.34,242.75,163.62,0.87,18,2,1,6,0,1,0,9.18,2.42,32.06,0.13
2022-01-02 19:00:00,548.38,19.83,44.27,221.47,166.68,5.72,19,2,1,6,0,1,0,9.7,1.6,46.9,0.18
2022-01-02 20:00:00,595.0,38.68,30.47,203.85,170.98,8.26,20,2,1,6,0,1,0,5.39,2.93,45.91,0.2
2022-01-02 21:00:00,477.36,18.0,40.58,173.88,173.67,4.21,21,2,1,6,0,1,0,6.25,1.49,44.53,0.76
2022-01-02 22:00:00,428.06,42.38,58.02,296.35,172.92,5.47,22,2,1,6,0,1,0,7.04,2.74,46.34,0.08
2022-01-02 23:00:00,334.89,39.47,45.11,203.02,172.26,14.28,23,2,1,6,0,1,0,8.79,1.82,57.49,0.6
2022-01-03 00:00:00,307.8,-1.99,52.31,244.32,173.07,12.65,0,3,1,0,0,1,0,8.02,3.81,57.32,0.76
2022-01-03 01:00:00,72.25,18.92,55.11,24.4,10.0,7.34,1,3,1,0,0,1,0,7.41,2.31,69.98,0.41
2022-01-03 02:00:00,604.4,55.85,38.03,250.37,171.74,11.31,2,3,1,0,0,1,0,9.19,4.31,69.77,0.09
2022-01-03 03:00:00,527.45,23.91,41.8,208.58,172.56,7.32,3,3,1,0,0,1,0,7.62,3.4,52.79,0.28
2022-01-03 04:00:00,363.04,7.12,62.71,177.41,166.46,5.16,4,3,1,0,0,1,0,13.57,4.29,59.5,0.15
2022-01-03 05:00:00,535.83,16.09,40.43,237.11,160.33,8.78,5,3,1,0,0,1,0,9.38,3.82,56.15,0.44
2022-01-03 06:00:00,206.92,23.26,59.57,138.74,99.55,3.83,6,3,1,0,0,1,0,12.66,3.96,47.95,0.53
2022-01-03 07:00:00,435.48,17.96,52.39,198.75,161.37,7.93,7,3,1,0,0,1,0,15.21,4.06,60.92,0.16
2022-01-03 08:00:00,561.92,18.13,50.35,268.52,160.91,10.21,8,3,1,0,0,1,0,11.61,2.81,40.28,0.29
2022-01-03 09:00:00,332.17,2.99,48.21,221.3,161.85,8.15,9,3,1,0,0,1,0,13.42,3.96,50.39,0.17
2022-01-03 10:00:00,345.69,45.42,45.94,262.35,162.59,5.57,10,3,1,0,0,1,0,15.79,1.83,58.95,0.31
2022-01-03 11:00:00,481.02,41.66,57.28,221.97,159.57,9.87,11,3,1,0,0,1,0,19.57,3.37,58.69,0.17
2022-01-03 12:00:00,611.26,44.64,44.48,245.59,161.48,6.87,12,3,1,0,0,1,0,13.31,1.66,61.2,0.39
2022-01-03 13:00:00,403.66,12.69,47.3,255.75,179.45,6.63,13,3,1,0,0,1,0,16.23,2.07,37.98,0.14
2022-01-03 14:00:00,391.33,35.36,42.23,229.56,159.47,5.58,14,3,1,0,0,1,0,11.59,1.14,43.99,0.36
2022-01-03 15:00:00,345.31,36.18,64.19,223.93,159.15,2.49,15,3,1,0,0,1,0,15.17,3.19,54.75,0.38
2022-01-03 16:00:00,491.19,46.12,43.26,267.43,162.03,9.17,16,3,1,0,0,1,0,11.86,1.21,49.38,0.65
2022-01-03 17:00:00,392.34,30.08,46.68,199.0,163.6,9.09,17,3,1,0,0,1,0,8.14,0.91,52.78,0.75
2022-01-03 18:00:00,691.77,22.58,55.59,212.06,165.88,5.86,18,3,1,0,0,1,0,8.54,2.24,41.95,0.45
2022-01-03 19:00:00,480.07,62.74,56.86,222.53,165.99,12.37,19,3,1,0,0,1,0,8.4,1.06,50.75,0.74
2022-01-03 20:00:00,574.21,28.89,54.46,258.5,173.14,12.71,20,3,1,0,0,1,0,6.17,1.27,50.56,0.08
2022-01-03 21:00:00,471.08,12.27,37.07,332.58,212.29,12.67,21,3,1,0,0,1,0,4.92,1.36,28.58,0.03
2022-01-03 22:00:00,796.14,60.91,40.26,318.08,231.97,7.52,22,3,1,0,0,1,0,9.82,1.64,64.38,0.37
2022-01-03 23:00:00,339.33,28.09,42.83,119.44,117.89,8.64,23,3,1,0,0,1,0,6.84,3.98,44.05,0.23
2022-01-04 00:00:00,513.61,33.51,28.43,259.69,175.46,3.0,0,4,1,1,0,1,0,4.17,2.51,64.19,0.59
2022-01-04 01:00:00,462.63,32.09,26.75,191.37,176.38,13.24,1,4,1,1,0,1,0,6.1,3.66,44.18,0.15
2022-01-04 02:00:00,603.3,26.24,45.57,219.86,174.5,2.48,2,4,1,1,0,1,0,9.75,3.6,40.52,0.37
2022-01-04 03:00:00,430.72,61.26,35.23,240.83,221.09,7.28,3,4,1,1,0,1,0,7.73,4.22,64.61,0.34
2022-01-04 04:00:00,344.36,15.87,52.43,220.44,165.95,4.9,4,4,1,1,0,1,0,11.97,2.95,59.57,3.45
2022-01-04 05:00:00,554.86,31.11,54.75,147.55,168.14,11.9,5,4,1,1,0,1,0,12.28,1.83,65.78,0.58
2022-01-04 06:00:00,632.06,45.89,50.04,366.87,239.08,10.74,6,4,1,1,0,1,0,11.21,3.34,51.25,0.79
2022-01-04 07:00:00,383.68,44.06,42.24,257.91,164.11,2.48,7,4,1,1,0,1,0,11.69,4.97,78.57,0.56
2022-01-04 08:00:00,428.32,36.1,54.06,235.9,164.34,11.64,8,4,1,1,0,1,0,11.88,2.9,55.72,0.54
2022-01-04 09:00:00,388.83,57.48,52.07,245.76,161.47,8.87,9,4,1,1,0,1,0,13.85,2.05,60.55,0.39
2022-01-04 10:00:00,181.31,2.88,54.48,126.89,161.52,4.22,10,4,1,1,0,1,0,15.45,2.37,57.74,0.73
2022-01-04 11:00:00,473.01,44.24,51.94,290.66,161.91,7.12,11,4,1,1,0,1,0,12.88,2.5,48.67,0.52
2022-01-04 12:00:00,438.75,53.73,46.71,301.38,216.02,10.89,12,4,1,1,0,1,0,18.41,2.24,42.16,0.01
2022-01-04 13:00:00,499.16,35.22,55.32,237.45,158.49,8.84,13,4,1,1,0,1,0,14.11,2.43,42.6,0.73
2022-01-04 14:00:00,667.41,57.17,57.99,332.03,233.52,14.25,14,4,1,1,0,1,0,16.11,1.51,38.99,0.24
2022-01-04 15:00:00,379.44,40.42,45.34,269.1,161.29,7.39,15,4,1,1,0,1,0,14.49,2.4,41.17,0.03
2022-01-04 16:00:00,481.69,30.89,38.31,241.67,161.75,5.5,16,4,1,1,0,1,0,16.51,3.52,49.57,0.54
2022-01-04 17:00:00,410.76,40.93,43.37,213.95,159.38,4.83,17,4,1,1,0,1,0,9.44,2.49,45.41,0.6
2022-01-04 18:00:00,1102.96,70.85,39.4,466.44,332.92,15.86,18,4,1,1,0,1,0,10.38,1.98,43.93,0.47
2022-01-04 19:00:00,477.04,51.35,50.03,186.88,167.81,7.75,19,4,1,1,0,1,0,8.55,2.25,46.67,0.12
2022-01-04 20:00:00,666.51,23.68,38.36,294.49,175.53,8.58,20,4,1,1,0,1,0,7.15,3.04,51.32,0.62
2022-01-04 21:00:00,382.48,26.94,51.97,340.73,173.17,10.32,21,4,1,1,0,1,0,9.66,2.54,54.05,0.7
2022-01-04 22:00:00,621.05,55.45,40.5,284.8,169.02,8.46,22,4,1,1,0,1,0,9.34,2.92,43.74,0.58
2022-01-04 23:00:00,756.17,40.29,33.92,279.4,165.09,4.08,23,4,1,1,0,1,0,6.33,2.92,60.36,4.1
2022-01-05 00:00:00,577.34,22.82,36.45,224.69,163.72,4.59,0,5,1,2,0,1,0,8.46,2.63,60.32,0.34
2022-01-05 01:00:00,627.35,41.77,44.84,233.46,164.7,8.97,1,5,1,2,0,1,0,5.16,3.4,56.77,0.43
2022-01-05 02:00:00,439.49,13.52,45.04,276.71,165.74,13.55,2,5,1,2,0,1,0,10.28,2.69,60.77,0.69
2022-01-05 03:00:00,446.8,53.13,50.65,230.76,167.22,7.59,3,5,1,2,0,1,0,7.87,2.12,60.09,0.25
2022-01-05 04:00:00,584.97,52.31,41.61,215.46,171.24,17.48,4,5,1,2,0,1,0,9.03,3.29,59.65,0.8
2022-01-05 05:00:00,626.67,51.73,41.83,212.18,176.04,13.15,5,5,1,2,0,1,0,14.7,3.96,55.62,0.58
2022-01-05 06:00:00,432.53,29.85,41.52,165.32,159.75,10.08,6,5,1,2,0,1,0,11.5,1.62,49.65,5.43
2022-01-05 07:00:00,139.73,32.51,66.59,71.26,20.2,12.94,7,5,1,2,0,1,0,13.89,2.34,38.89,0.6
2022-01-05 08:00:00,585.42,54.86,58.1,263.3,161.46,8.46,8,5,1,2,0,1,0,16.3,2.87,63.97,0.18
2022-01-05 09:00:00,972.0,68.08,53.36,494.83,412.81,17.05,9,5,1,2,0,1,0,14.79,1.88,68.17,0.34
2022-01-05 10:00:00,539.27,39.83,43.96,230.36,155.45,7.17,10,5,1,2,0,1,0,14.64,1.94,57.45,0.04
2022-01-05 11:00:00,567.29,31.83,42.16,261.41,157.8,8.1,11,5,1,2,0,1,0,13.49,2.3,56.06,0.07
2022-01-05 12:00:00,281.22,51.86,45.95,218.28,154.08,5.66,12,5,1,2,0,1,0,14.47,3.52,50.23,0.11
2022-01-05 13:00:00,576.45,46.35,43.98,231.67,153.79,8.91,13,5,1,2,0,1,0,15.84,0.73,62.19,2.31
2022-01-05 14:00:00,302.84,33.92,44.0,250.85,152.59,8.38,14,5,1,2,0,1,0,13.03,1.61,42.66,0.69
2022-01-05 15:00:00,505.77,61.82,50.45,235.6,193.82,16.98,15,5,1,2,0,1,0,9.97,0.9,53.56,0.18
2022-01-05 16:00:00,336.72,13.53,49.68,185.17,144.83,12.3,16,5,1,2,0,1,0,9.83,1.2,44.77,0.22
2022-01-05 17:00:00,323.66,34.45,48.35,170.22,141.46,11.71,17,5,1,2,0,1,0,13.02,3.18,38.93,0.1
2022-01-05 18:00:00,535.14,32.85,60.23,192.08,149.92,4.76,18,5,1,2,0,1,0,6.68,1.4,36.36,0.32
2022-01-05 19:00:00,615.69,38.41,46.77,198.52,147.7,10.39,19,5,1,2,0,1,0,9.58,1.92,45.15,0.14
2022-01-05 20:00:00,280.41,38.83,44.8,264.24,151.2,3.52,20,5,1,2,0,1,0,8.34,1.81,42.01,0.76
2022-01-05 21:00:00,639.58,16.47,42.3,207.25,151.52,5.16,21,5,1,2,0,1,0,8.94,2.91,61.3,0.38
2022-01-05 22:00:00,401.15,29.24,38.14,283.72,173.11,4.21,22,5,1,2,0,1,0,8.77,2.5,37.71,0.16
2022-01-05 23:00:00,414.86,44.14,37.59,198.62,153.65,7.79,23,5,1,2,0,1,0,7.75,2.88,53.99,0.14
2022-01-06 00:00:00,425.85,49.7,49.57,197.14,155.74,8.67,0,6,1,3,0,1,0,6.4,2.59,72.09,0.52
2022-01-06 01:00:00,618.28,27.01,49.1,202.71,161.26,5.58,1,6,1,3,0,1,0,4.28,2.35,50.22,0.71
2022-01-06 02:00:00,482.18,24.04,58.31,184.22,165.04,5.14,2,6,1,3,0,1,0,9.89,3.81,59.75,0.7
2022-01-06 03:00:00,268.82,-1.74,31.41,179.64,114.14,2.06,3,6,1,3,0,1,0,7.85,2.43,54.69,0.62
2022-01-06 04:00:00,529.55,55.33,53.31,240.34,168.91,7.31,4,6,1,3,0,1,0,9.62,2.44,63.22,0.57
2022-01-06 05:00:00,394.76,19.23,56.85,150.1,135.06,8.76,5,6,1,3,0,1,0,12.07,3.7,64.11,0.09
2022-01-06 06:00:00,475.35,47.88,33.44,209.92,168.62,9.5,6,6,1,3,0,1,0,12.12,4.13,56.32,0.56
2022-01-06 07:00:00,254.0,70.88,55.55,220.94,175.67,8.5,7,6,1,3,0,1,0,11.73,3.44,53.93,0.64
2022-01-06 08:00:00,549.14,32.93,44.35,282.11,176.31,6.27,8,6,1,3,0,1,0,18.38,4.11,63.16,0.58
2022-01-06 09:00:00,420.69,27.88,53.88,308.08,177.95,8.0,9,6,1,3,0,1,0,16.72,2.12,45.57,0.26
2022-01-06 10:00:00,745.15,15.14,41.51,201.36,203.11,7.56,10,6,1,3,0,1,0,12.07,1.67,62.2,0.51
2022-01-06 11:00:00,316.8,18.36,44.48,291.62,177.62,12.61,11,6,1,3,0,1,0,12.94,2.32,65.27,0.61
2022-01-06 12:00:00,478.49,34.59,53.34,265.26,173.46,4.73,12,6,1,3,0,1,0,11.43,1.98,65.42,0.45
2022-01-06 13:00:00,466.12,53.2,54.94,287.69,169.13,7.05,13,6,1,3,0,1,0,13.56,2.72,45.82,0.09
2022-01-06 14:00:00,376.34,30.75,55.41,236.99,168.5,8.96,14,6,1,3,0,1,0,14.07,1.57,42.64,0.76
2022-01-06 15:00:00,580.95,57.09,62.47,247.22,168.36,7.09,15,6,1,3,0,1,0,9.12,1.47,55.44,0.59
2022-01-06 16:00:00,681.76,24.66,49.82,372.7,237.93,9.83,16,6,1,3,0,1,0,15.68,2.13,56.12,0.32
2022-01-06 17:00:00,519.66,43.3,34.18,261.14,162.64,7.38,17,6,1,3,0,1,0,10.18,1.05,63.04,0.7
2022-01-06 18:00:00,446.24,63.95,44.28,188.51,165.47,8.06,18,6,1,3,0,1,0,9.99,1.33,59.04,0.39
2022-01-06 19:00:00,416.04,7.98,60.82,252.36,171.04,4.66,19,6,1,3,0,1,0,8.52,3.7,30.74,0.54
2022-01-06 20:00:00,408.73,19.65,43.21,245.08,175.98,10.59,20,6,1,3,0,1,0,6.57,2.77,55.45,0.36
2022-01-06 21:00:00,508.3,36.4,53.98,222.04,174.64,8.98,21,6,1,3,0,1,0,6.35,2.65,50.54,0.65
2022-01-06 22:00:00,322.96,-4.14,41.43,193.84,172.8,5.56,22,6,1,3,0,1,0,6.99,3.77,62.62,0.63
2022-01-06 23:00:00,578.07,47.96,46.19,176.86,168.21,12.95,23,6,1,3,0,1,0,9.72,2.56,44.35,0.7
2022-01-07 00:00:00,448.58,26.98,27.71,275.77,163.8,3.08,0,7,1,4,0,1,0,9.06,2.87,55.04,1.66
2022-01-07 01:00:00,340.77,32.54,46.93,264.72,162.3,6.28,1,7,1,4,0,1,0,9.49,2.97,37.89,0.02
2022-01-07 02:00:00,589.92,40.5,34.11,237.78,165.39,9.71,2,7,1,4,0,1,0,4.19,2.98,58.45,1.55
2022-01-07 03:00:00,372.35,1.73,54.01,191.63,103.06,2.2,3,7,1,4,0,1,0,7.19,3.58,60.42,0.55
2022-01-07 04:00:00,579.63,39.42,36.53,238.58,166.95,7.94,4,7,1,4,0,1,0,13.24,3.23,52.39,0.57
2022-01-07 05:00:00,345.83,37.76,44.05,197.07,169.08,12.27,5,7,1,4,0,1,0,10.44,3.09,66.46,0.5
2022-01-07 06:00:00,527.66,36.8,38.7,251.26,170.12,7.51,6,7,1,4,0,1,0,11.82,0.75,52.36,0.26
2022-01-07 07:00:00,432.91,16.12,50.09,138.36,119.99,10.13,7,7,1,4,0,1,0,13.74,2.47,51.02,0.05
2022-01-07 08:00:00,457.1,28.27,38.81,250.58,169.22,3.61,8,7,1,4,0,1,0,15.43,2.31,60.15,2.23
2022-01-07 09:00:00,472.47,5.34,37.88,266.35,169.75,9.96,9,7,1,4,0,1,0,15.86,3.38,56.04,0.38
2022-01-07 10:00:00,153.57,-13.44,40.9,118.08,58.73,5.53,10,7,1,4,0,1,0,17.8,2.18,35.65,0.19
2022-01-07 11:00:00,584.26,33.51,44.24,250.78,170.36,11.0,11,7,1,4,0,1,0,12.93,3.43,55.69,0.2
2022-01-07 12:00:00,584.71,56.56,40.48,225.99,171.8,9.32,12,7,1,4,0,1,0,15.89,2.08,46.88,0.39
2022-01-07 13:00:00,501.35,29.52,45.78,199.06,165.87,8.67,13,7,1,4,0,1,0,12.24,2.67,66.14,0.6
2022-01-07 14:00:00,387.65,34.52,55.61,240.56,171.75,8.57,14,7,1,4,0,1,0,13.98,2.37,55.42,0.58
2022-01-07 15:00:00,679.51,25.13,53.94,280.32,174.7,6.81,15,7,1,4,0,1,0,11.68,1.11,49.83,0.68
2022-01-07 16:00:00,434.79,20.52,41.65,261.29,171.63,4.96,16,7,1,4,0,1,0,9.46,1.56,46.37,2.52
2022-01-07 17:00:00,333.34,46.03,52.37,284.2,173.12,10.2,17,7,1,4,0,1,0,9.68,2.03,49.28,0.73
2022-01-07 18:00:00,470.48,28.97,49.63,236.57,166.53,9.27,18,7,1,4,0,1,0,9.19,3.36,51.54,0.1
2022-01-07 19:00:00,459.13,65.01,40.07,210.81,173.22,9.49,19,7,1,4,0,1,0,7.76,2.62,31.74,0.23
2022-01-07 20:00:00,498.5,-0.33,36.21,237.05,165.29,10.78,20,7,1,4,0,1,0,6.69,3.27,52.08,0.64
2022-01-07 21:00:00,316.34,13.64,49.09,222.07,168.97,4.5,21,7,1,4,0,1,0,9.26,2.71,54.74,0.57
2022-01-07 22:00:00,669.28,21.67,34.02,231.63,170.27,8.96,22,7,1,4,0,1,0,3.7,0.92,42.82,0.71
2022-01-07 23:00:00,605.94,23.46,33.28,234.14,173.11,7.23,23,7,1,4,0,1,0,8.49,3.45,46.44,0.41
2022-01-08 00:00:00,606.47,45.52,46.69,220.19,173.02,8.98,0,8,1,5,0,1,0,6.57,3.41,54.73,0.07
2022-01-08 01:00:00,236.16,36.1,25.38,182.98,169.43,9.33,1,8,1,5,0,1,0,8.4,4.78,40.54,0.42
2022-01-08 02:00:00,492.54,24.25,40.25,227.76,168.34,6.98,2,8,1,5,0,1,0,5.95,2.68,52.84,0.62
2022-01-08 03:00:00,463.59,35.82,49.12,230.86,164.69,3.61,3,8,1,5,0,1,0,8.45,2.18,66.41,0.26
2022-01-08 04:00:00,459.74,30.7,36.86,237.4,165.18,7.06,4,8,1,5,0,1,0,12.94,3.38,51.55,0.76
2022-01-08 05:00:00,861.81,54.11,54.91,387.53,262.56,10.9,5,8,1,5,0,1,0,16.01,3.26,58.51,0.41
2022-01-08 06:00:00,406.11,62.7,48.59,271.11,170.94,9.89,6,8,1,5,0,1,0,13.51,2.51,68.36,0.27
2022-01-08 07:00:00,836.27,61.75,46.6,383.99,277.02,11.15,7,8,1,5,0,1,0,12.76,3.51,46.13,0.03
2022-01-08 08:00:00,454.33,36.8,52.96,211.94,158.17,10.78,8,8,1,5,0,1,0,15.8,0.59,68.13,0.11
2022-01-08 09:00:00,535.24,33.64,47.62,227.96,177.23,9.63,9,8,1,5,0,1,0,12.8,2.02,63.85,0.07
2022-01-08 10:00:00,368.02,30.24,66.93,230.26,136.26,5.16,10,8,1,5,0,1,0,18.86,4.22,39.28,0.27
2022-01-08 11:00:00,393.7,33.54,55.07,290.24,172.66,9.33,11,8,1,5,0,1,0,15.54,0.89,53.66,0.18
2022-01-08 12:00:00,437.2,49.95,46.28,203.04,171.2,11.83,12,8,1,5,0,1,0,15.95,2.06,61.06,0.74
2022-01-08 13:00:00,586.21,47.73,42.21,321.58,221.04,9.73,13,8,1,5,0,1,0,12.72,1.07,53.66,0.06
2022-01-08 14:00:00,480.73,38.26,42.9,199.92,171.32,4.87,14,8,1,5,0,1,0,12.93,2.88,45.4,0.29
2022-01-08 15:00:00,171.68,36.55,53.4,209.39,145.14,7.69,15,8,1,5,0,1,0,12.07,1.35,47.23,0.5
2022-01-08 16:00:00,420.03,32.62,53.71,184.42,171.03,6.26,16,8,1,5,0,1,0,12.9,3.16,40.1,0.62
2022-01-08 17:00:00,522.25,53.93,40.61,188.14,169.56,4.11,17,8,1,5,0,1,0,7.9,2.69,55.32,0.49
2022-01-08 18:00:00,494.18,16.88,45.14,197.24,166.1,10.34,18,8,1,5,0,1,0,12.58,2.28,53.74,0.4
2022-01-08 19:00:00,315.6,15.7,41.68,99.26,111.18,-1.84,19,8,1,5,0,1,0,10.11,2.52,39.77,0.16
2022-01-08 20:00:00,385.28,27.67,45.21,292.25,169.13,10.74,20,8,1,5,0,1,0,4.34,3.08,51.06,0.35
2022-01-08 21:00:00,564.59,26.92,47.12,235.13,173.16,7.19,21,8,1,5,0,1,0,5.03,1.66,53.16,0.28
2022-01-08 22:00:00,450.49,49.43,29.8,242.6,174.1,10.84,22,8,1,5,0,1,0,9.44,1.77,42.88,0.61
2022-01-08 23:00:00,347.47,27.88,38.97,198.08,173.93,11.13,23,8,1,5,0,1,0,7.53,3.04,52.68,0.63
2022-01-09 00:00:00,442.38,46.56,43.64,266.14,177.34,10.74,0,9,1,6,0,1,0,8.53,2.86,45.06,0.72
2022-01-09 01:00:00,557.17,48.08,22.18,251.44,178.09,8.5,1,9,1,6,0,1,0,7.23,4.02,46.35,0.43
2022-01-09 02:00:00,485.36,38.75,37.72,285.49,175.87,4.91,2,9,1,6,0,1,0,9.52,3.05,33.06,4.96
2022-01-09 03:00:00,472.89,12.02,44.74,215.89,174.05,5.39,3,9,1,6,0,1,0,8.22,2.9,58.8,0.12
2022-01-09 04:00:00,550.62,23.05,53.42,179.52,171.53,10.28,4,9,1,6,0,1,0,11.81,1.28,41.72,5.08
2022-01-09 05:00:00,355.11,53.73,49.09,267.98,174.53,10.83,5,9,1,6,0,1,0,10.91,3.17,59.83,0.35
2022-01-09 06:00:00,447.38,30.56,53.91,176.38,167.23,11.64,6,9,1,6,0,1,0,15.14,1.83,50.32,0.35
2022-01-09 07:00:00,456.43,33.0,62.1,239.91,169.34,7.09,7,9,1,6,0,1,0,11.24,0.96,60.95,0.71
2022-01-09 08:00:00,381.06,57.62,40.47,297.43,173.43,12.32,8,9,1,6,0,1,0,11.8,1.78,54.24,0.41
2022-01-09 09:00:00,567.74,18.42,51.86,262.28,168.77,7.85,9,9,1,6,0,1,0,17.23,2.29,60.58,0.61
2022-01-09 10:00:00,327.51,40.49,33.49,309.82,169.26,14.61,10,9,1,6,0,1,0,15.55,1.52,57.07,0.43
2022-01-09 11:00:00,469.34,41.08,39.43,209.19,169.61,10.58,11,9,1,6,0,1,0,16.02,1.93,56.07,0.75
2022-01-09 12:00:00,467.76,31.48,30.85,262.09,168.62,5.4,12,9,1,6,0,1,0,12.0,1.45,56.72,0.73
2022-01-09 13:00:00,432.29,39.02,62.37,303.0,166.69,8.39,13,9,1,6,0,1,0,16.19,2.09,47.72,0.04
