datetimeLocal,CO,NO2,O3,PM10,PM2.5,SO2,hour,day,month,day_of_week,crop_burning,winter_inversion,diwali,T2M,WS2M,RH2M,PRECTOTCORR
2022-01-01 17:00:00,507.39,39.7,44.34,235.25,155.63,8.57,17,1,1,5,0,1,0,13.19,1.72,64.17,1.4
2022-01-01 18:00:00,509.14,29.24,37.05,185.03,157.3,13.73,18,1,1,5,0,1,0,10.06,1.65,39.38,0.06
2022-01-01 19:00:00,521.01,16.39,50.37,177.59,161.65,6.99,19,1,1,5,0,1,0,14.03,1.56,35.84,0.09
2022-01-01 20:00:00,575.88,8.57,50.24,229.56,161.42,3.13,20,1,1,5,0,1,0,12.33,1.23,60.19,0.09
2022-01-01 21:00:00,321.99,53.06,45.93,202.74,163.52,7.68,21,1,1,5,0,1,0,12.02,2.14,53.6,0.5
2022-01-01 22:00:00,505.97,59.2,44.02,213.93,170.64,12.86,22,1,1,5,0,1,0,8.83,2.82,52.28,0.56
2022-01-01 23:00:00,297.02,26.91,44.63,273.26,172.61,7.88,23,1,1,5,0,1,0,12.12,2.84,59.29,0.32
2022-01-02 00:00:00,755.16,82.14,41.94,431.46,326.01,5.65,0,2,1,6,0,1,0,11.75,3.34,51.18,0.05
2022-01-02 01:00:00,641.7,53.72,46.92,296.41,241.01,10.2,1,2,1,6,0,1,0,9.16,2.1,59.68,0.16
2022-01-02 02:00:00,518.55,37.92,50.87,219.45,170.68,8.65,2,2,1,6,0,1,0,13.5,3.23,54.03,8.33
2022-01-02 03:00:00,425.88,41.41,47.44,259.35,173.53,11.38,3,2,1,6,0,1,0,13.92,1.62,55.84,0.77
2022-01-02 04:00:00,265.83,19.88,53.45,280.74,173.04,10.05,4,2,1,6,0,1,0,17.26,3.49,57.51,0.51
2022-01-02 05:00:00,469.19,29.34,41.82,209.37,173.93,14.09,5,2,1,6,0,1,0,14.72,2.84,61.44,0.68
2022-01-02 06:00:00,523.4,60.67,62.87,259.18,180.71,2.43,6,2,1,6,0,1,0,17.08,1.46,63.49,0.11
2022-01-02 07:00:00,490.32,50.69,60.01,212.06,180.76,5.5,7,2,1,6,0,1,0,19.39,1.36,49.1,0.44
2022-01-02 08:00:00,602.26,48.22,48.36,341.92,244.47,7.7,8,2,1,6,0,1,0,15.87,2.94,61.74,0.09
2022-01-02 09:00:00,478.87,34.35,49.17,239.12,170.96,12.06,9,2,1,6,0,1,0,17.85,2.04,54.92,0.32
2022-01-02 10:00:00,685.89,51.6,56.65,198.63,174.59,8.65,10,2,1,6,0,1,0,17.23,3.15,58.39,0.07
2022-01-02 11:00:00,440.06,40.62,54.92,206.91,170.82,9.39,11,2,1,6,0,1,0,18.12,1.66,57.11,0.8
2022-01-02 12:00:00,586.83,26.88,52.8,233.41,169.52,11.16,12,2,1,6,0,1,0,21.66,0.68,50.95,0.48
2022-01-02 13:00:00,356.13,28.08,46.73,241.88,168.76,6.43,13,2,1,6,0,1,0,19.84,2.15,46.51,0.73
2022-01-02 14:00:00,506.84,50.72,53.86,197.08,168.64,8.74,14,2,1,6,0,1,0,18.5,0.92,57.43,0.14
2022-01-02 15:00:00,399.15,39.62,60.64,226.3,172.85,6.71,15,2,1,6,0,1,0,17.39,1.79,39.56,0.16
2022-01-02 16:00:00,493.2,33.96,40.81,234.66,170.49,3.62,16,2,1,6,0,1,0,16.8,1.01,51.11,0.25
2022-01-02 17:00:00,298.62,51.9,44.72,205.0,173.59,4.65,17,2,1,6,0,1,0,17.43,1.51,51.19,1.05
2022-01-02 18:00:00,549.89,26.47,55.07,222.87,173.52,5.94,18,2,1,6,0,1,0,14.81,0.81,45.98,0.42
2022-01-02 19:00:00,404.8,21.89,63.13,207.58,175.59,8.96,19,2,1,6,0,1,0,15.54,1.78,48.94,0.64
2022-01-02 20:00:00,408.47,32.59,33.1,279.23,177.62,6.32,20,2,1,6,0,1,0,12.31,2.1,63.38,0.75
2022-01-02 21:00:00,310.95,41.7,35.94,263.72,182.36,7.85,21,2,1,6,0,1,0,11.3,0.45,45.11,0.55
2022-01-02 22:00:00,649.87,45.74,46.41,252.05,185.13,8.19,22,2,1,6,0,1,0,11.61,2.05,62.0,0.53
2022-01-02 23:00:00,755.52,30.97,43.95,275.34,185.13,8.19,23,2,1,6,0,1,0,10.34,2.31,39.59,0.01
2022-01-03 00:00:00,827.13,26.8,44.48,253.17,185.8,6.45,0,3,1,0,0,1,0,12.07,1.66,64.47,0.58
2022-01-03 01:00:00,542.0,46.98,38.71,223.74,186.25,7.3,1,3,1,0,0,1,0,6.46,3.19,46.97,0.21
2022-01-03 02:00:00,432.73,34.43,41.52,315.09,188.4,8.52,2,3,1,0,0,1,0,11.45,3.24,71.03,0.19
2022-01-03 03:00:00,263.59,14.61,56.2,152.61,112.84,8.19,3,3,1,0,0,1,0,12.11,3.82,69.51,0.15
2022-01-03 04:00:00,466.16,30.81,39.17,256.63,185.63,9.27,4,3,1,0,0,1,0,12.36,2.23,56.54,0.36
2022-01-03 05:00:00,607.87,60.29,51.98,237.76,187.37,13.44,5,3,1,0,0,1,0,16.73,2.44,57.69,0.89
2022-01-03 06:00:00,703.69,44.0,65.91,255.77,186.56,8.93,6,3,1,0,0,1,0,18.49,1.76,52.12,0.77
2022-01-03 07:00:00,828.88,26.04,54.37,284.58,182.99,9.37,7,3,1,0,0,1,0,19.66,3.0,53.92,0.23
2022-01-03 08:00:00,372.83,19.85,37.04,208.25,178.2,6.96,8,3,1,0,0,1,0,16.56,3.84,81.66,0.12
2022-01-03 09:00:00,621.13,35.0,52.04,280.25,180.14,12.49,9,3,1,0,0,1,0,19.75,0.86,46.04,0.7
2022-01-03 10:00:00,300.38,41.16,71.69,161.39,113.47,6.28,10,3,1,0,0,1,0,15.85,1.68,58.03,0.78
2022-01-03 11:00:00,426.3,35.54,55.23,180.63,185.83,8.63,11,3,1,0,0,1,0,18.27,1.96,48.78,0.17
2022-01-03 12:00:00,606.72,36.47,65.02,272.67,187.13,7.89,12,3,1,0,0,1,0,18.45,2.14,63.75,0.66
2022-01-03 13:00:00,390.83,37.51,43.19,215.32,185.3,8.78,13,3,1,0,0,1,0,17.98,2.2,36.72,0.54
2022-01-03 14:00:00,399.14,32.05,65.74,233.94,187.82,9.07,14,3,1,0,0,1,0,17.07,2.74,54.36,0.15
2022-01-03 15:00:00,546.06,35.8,45.59,277.35,189.96,8.14,15,3,1,0,0,1,0,18.33,2.14,62.23,0.13
2022-01-03 16:00:00,451.29,46.08,38.54,218.5,186.08,9.25,16,3,1,0,0,1,0,11.9,1.79,57.28,0.35
2022-01-03 17:00:00,527.63,20.55,57.96,260.82,184.31,6.71,17,3,1,0,0,1,0,14.82,3.6,47.14,0.24
2022-01-03 18:00:00,532.13,34.51,44.91,293.02,186.6,8.61,18,3,1,0,0,1,0,12.03,3.44,47.07,0.38
2022-01-03 19:00:00,596.15,31.94,47.21,196.9,184.94,6.99,19,3,1,0,0,1,0,12.02,2.45,46.26,0.23
2022-01-03 20:00:00,512.95,12.84,61.74,257.87,185.05,4.41,20,3,1,0,0,1,0,14.49,1.79,37.24,0.67
2022-01-03 21:00:00,393.87,33.86,68.72,310.08,191.74,5.42,21,3,1,0,0,1,0,13.58,2.35,52.95,0.13
2022-01-03 22:00:00,625.79,31.28,50.94,305.85,189.7,5.83,22,3,1,0,0,1,0,11.13,1.5,59.78,0.71
2022-01-03 23:00:00,602.91,52.65,51.52,279.66,185.38,5.7,23,3,1,0,0,1,0,15.49,2.16,56.62,0.26
2022-01-04 00:00:00,370.11,36.06,40.99,274.9,191.06,7.03,0,4,1,1,0,1,0,11.06,3.92,40.75,0.09
2022-01-04 01:00:00,530.18,37.43,43.29,229.37,180.94,10.24,1,4,1,1,0,1,0,12.21,3.34,52.21,0.49
2022-01-04 02:00:00,631.15,37.73,55.36,285.59,182.75,11.73,2,4,1,1,0,1,0,14.32,4.11,58.23,0.44
2022-01-04 03:00:00,620.88,17.95,34.08,207.23,185.74,8.93,3,4,1,1,0,1,0,12.14,1.41,67.57,0.35
2022-01-04 04:00:00,409.25,63.32,44.07,186.65,185.43,13.55,4,4,1,1,0,1,0,13.48,3.13,53.95,2.46
2022-01-04 05:00:00,572.16,20.59,57.63,285.2,182.94,5.21,5,4,1,1,0,1,0,17.02,2.91,59.46,0.75
2022-01-04 06:00:00,467.73,19.5,55.74,228.76,181.3,3.85,6,4,1,1,0,1,0,13.32,0.89,61.24,0.36
2022-01-04 07:00:00,375.63,20.42,45.89,278.13,178.53,9.42,7,4,1,1,0,1,0,16.12,3.91,56.01,2.82
2022-01-04 08:00:00,796.82,27.78,53.73,378.84,226.76,10.3,8,4,1,1,0,1,0,14.21,2.59,69.68,0.12
2022-01-04 09:00:00,519.14,-12.68,53.41,286.25,180.36,6.73,9,4,1,1,0,1,0,23.11,3.15,59.65,0.51
2022-01-04 10:00:00,487.35,68.97,55.55,334.9,209.75,5.09,10,4,1,1,0,1,0,18.02,1.07,64.24,0.35
2022-01-04 11:00:00,660.59,43.99,55.41,233.89,176.54,7.46,11,4,1,1,0,1,0,20.17,0.27,43.65,0.79
2022-01-04 12:00:00,525.11,56.57,40.46,236.28,175.82,3.25,12,4,1,1,0,1,0,16.06,1.68,51.88,2.29
2022-01-04 13:00:00,562.29,12.88,52.32,226.51,173.37,4.5,13,4,1,1,0,1,0,22.22,2.51,64.45,0.26
2022-01-04 14:00:00,552.87,23.08,47.89,253.03,172.99,8.68,14,4,1,1,0,1,0,14.82,2.26,44.1,0.06
2022-01-04 15:00:00,516.88,79.95,58.3,408.28,276.24,14.47,15,4,1,1,0,1,0,15.71,2.52,59.72,0.06
2022-01-04 16:00:00,468.44,26.84,50.85,264.14,173.21,6.51,16,4,1,1,0,1,0,20.18,2.11,45.33,0.51
2022-01-04 17:00:00,681.5,21.8,62.68,194.93,171.82,3.04,17,4,1,1,0,1,0,15.8,2.41,54.7,0.46
2022-01-04 18:00:00,430.77,49.16,40.67,273.63,173.23,10.55,18,4,1,1,0,1,0,12.6,1.06,45.87,0.63
2022-01-04 19:00:00,498.68,28.33,40.88,237.27,171.23,11.38,19,4,1,1,0,1,0,14.95,2.61,47.23,0.16
2022-01-04 20:00:00,756.92,27.94,49.6,211.95,171.68,5.2,20,4,1,1,0,1,0,11.89,2.7,47.85,0.09
2022-01-04 21:00:00,543.48,12.51,56.61,283.65,175.12,8.18,21,4,1,1,0,1,0,11.06,1.73,46.2,0.46
2022-01-04 22:00:00,552.26,31.16,54.65,253.27,180.02,5.24,22,4,1,1,0,1,0,9.49,2.37,44.77,0.27
2022-01-04 23:00:00,655.1,21.82,56.67,241.21,180.41,13.68,23,4,1,1,0,1,0,8.75,4.05,38.38,0.49
2022-01-05 00:00:00,491.11,14.97,46.72,276.87,183.24,9.9,0,5,1,2,0,1,0,9.07,1.34,63.06,0.44
2022-01-05 01:00:00,200.07,20.05,65.95,164.48,110.12,3.6,1,5,1,2,0,1,0,9.75,3.82,63.12,0.66
2022-01-05 02:00:00,530.28,34.18,28.27,235.56,186.27,10.66,2,5,1,2,0,1,0,10.78,1.95,70.15,0.39
2022-01-05 03:00:00,860.15,69.8,28.02,464.96,322.4,15.96,3,5,1,2,0,1,0,13.38,1.55,69.66,0.52
2022-01-05 04:00:00,594.25,45.19,40.08,248.99,191.45,6.59,4,5,1,2,0,1,0,14.3,2.32,59.17,0.71
2022-01-05 05:00:00,967.61,76.18,45.61,426.22,288.19,10.59,5,5,1,2,0,1,0,14.92,2.95,60.61,2.23
2022-01-05 06:00:00,644.58,49.26,53.37,298.92,194.99,7.8,6,5,1,2,0,1,0,16.32,3.38,69.07,0.41
2022-01-05 07:00:00,430.5,10.49,44.87,200.69,156.96,6.89,7,5,1,2,0,1,0,16.64,1.89,53.16,0.46
2022-01-05 08:00:00,347.44,21.64,50.06,286.42,195.98,11.49,8,5,1,2,0,1,0,19.54,2.55,67.22,0.62
2022-01-05 09:00:00,700.81,47.5,45.15,278.57,196.29,14.26,9,5,1,2,0,1,0,19.37,2.0,79.01,6.19
2022-01-05 10:00:00,431.41,17.98,56.66,232.38,196.79,9.86,10,5,1,2,0,1,0,22.03,1.92,59.45,0.26
2022-01-05 11:00:00,611.93,34.75,49.13,313.62,195.63,5.8,11,5,1,2,0,1,0,18.36,2.62,61.07,0.05
2022-01-05 12:00:00,608.97,41.72,54.72,257.59,187.62,6.96,12,5,1,2,0,1,0,23.26,3.1,50.1,0.45
2022-01-05 13:00:00,666.82,40.41,50.34,268.88,184.85,9.36,13,5,1,2,0,1,0,18.74,2.76,59.31,0.65
2022-01-05 14:00:00,571.66,52.47,65.76,267.13,187.02,7.7,14,5,1,2,0,1,0,17.96,2.29,56.37,0.05
2022-01-05 15:00:00,376.23,28.04,52.29,265.62,190.9,7.48,15,5,1,2,0,1,0,18.34,1.09,53.68,0.0
2022-01-05 16:00:00,390.58,26.55,59.35,116.96,126.56,6.53,16,5,1,2,0,1,0,14.4,2.68,51.66,0.62
2022-01-05 17:00:00,596.77,36.27,60.29,311.88,192.56,6.61,17,5,1,2,0,1,0,15.22,2.67,43.34,0.27
2022-01-05 18:00:00,443.47,37.42,57.66,280.24,197.87,9.88,18,5,1,2,0,1,0,14.61,0.66,56.97,0.72
2022-01-05 19:00:00,627.4,25.18,43.22,273.13,200.37,6.72,19,5,1,2,0,1,0,12.91,1.72,58.4,0.12
2022-01-05 20:00:00,494.57,25.03,44.11,328.75,200.55,8.85,20,5,1,2,0,1,0,12.28,2.21,53.92,0.09
2022-01-05 21:00:00,488.47,39.8,51.46,272.68,206.99,10.01,21,5,1,2,0,1,0,8.2,1.24,52.97,0.07
2022-01-05 22:00:00,670.98,28.37,41.49,228.84,210.49,9.2,22,5,1,2,0,1,0,14.17,2.25,36.91,0.02
2022-01-05 23:00:00,498.07,32.01,26.61,290.7,206.51,5.03,23,5,1,2,0,1,0,10.24,2.65,53.51,0.25
2022-01-06 00:00:00,627.96,46.8,45.42,321.84,215.75,2.46,0,6,1,3,0,1,0,5.67,2.14,32.62,0.46
2022-01-06 01:00:00,588.1,57.05,32.9,223.46,214.47,6.6,1,6,1,3,0,1,0,14.81,3.19,54.18,0.7
2022-01-06 02:00:00,597.12,64.74,42.39,242.53,207.37,9.45,2,6,1,3,0,1,0,13.23,2.57,61.02,0.61
2022-01-06 03:00:00,471.37,54.68,47.74,313.91,206.95,7.42,3,6,1,3,0,1,0,13.73,3.45,53.95,0.45
2022-01-06 04:00:00,471.05,49.34,42.89,291.45,205.09,13.09,4,6,1,3,0,1,0,13.71,0.95,43.99,4.22
2022-01-06 05:00:00,807.51,55.94,31.39,415.37,284.14,12.19,5,6,1,3,0,1,0,14.33,2.06,60.19,0.02
2022-01-06 06:00:00,542.08,18.35,54.43,216.66,196.01,10.71,6,6,1,3,0,1,0,17.35,3.44,63.63,0.18
2022-01-06 07:00:00,690.51,37.11,56.7,268.95,194.13,6.21,7,6,1,3,0,1,0,21.9,2.84,44.02,0.62
2022-01-06 08:00:00,483.14,46.08,49.65,257.46,192.68,7.58,8,6,1,3,0,1,0,19.26,3.54,69.88,0.21
2022-01-06 09:00:00,338.34,31.57,47.2,265.65,189.91,10.3,9,6,1,3,0,1,0,20.44,3.59,58.7,0.33
2022-01-06 10:00:00,475.11,46.5,60.63,235.2,188.69,12.34,10,6,1,3,0,1,0,19.04,1.52,51.16,0.5
2022-01-06 11:00:00,655.13,28.1,49.38,300.94,186.53,11.07,11,6,1,3,0,1,0,16.35,2.09,69.21,0.72
2022-01-06 12:00:00,45.8,-2.96,46.41,29.5,10.0,6.31,12,6,1,3,0,1,0,18.21,1.25,59.15,0.79
2022-01-06 13:00:00,700.66,52.92,55.3,298.58,184.29,6.42,13,6,1,3,0,1,0,17.71,0.72,54.27,0.29
2022-01-06 14:00:00,406.31,34.55,65.27,272.03,183.18,3.67,14,6,1,3,0,1,0,18.44,1.4,62.71,0.53
2022-01-06 15:00:00,477.75,64.96,45.97,250.79,183.04,4.25,15,6,1,3,0,1,0,17.18,1.04,40.92,0.8
2022-01-06 16:00:00,446.28,39.06,48.52,228.24,179.0,12.83,16,6,1,3,0,1,0,15.23,1.99,55.43,0.69
2022-01-06 17:00:00,366.61,35.51,55.35,214.85,176.06,7.05,17,6,1,3,0,1,0,11.24,2.02,46.02,0.24
2022-01-06 18:00:00,182.43,22.47,56.73,121.89,79.58,-2.28,18,6,1,3,0,1,0,10.14,1.9,45.03,0.57
2022-01-06 19:00:00,303.36,7.44,40.18,155.8,111.25,7.39,19,6,1,3,0,1,0,10.2,2.81,43.19,0.16
2022-01-06 20:00:00,293.16,16.38,43.61,170.18,109.38,8.39,20,6,1,3,0,1,0,7.01,2.0,55.9,0.71
2022-01-06 21:00:00,336.85,31.66,42.43,221.96,179.11,5.16,21,6,1,3,0,1,0,8.25,1.6,53.9,0.33
2022-01-06 22:00:00,234.35,33.02,43.32,324.76,176.63,9.22,22,6,1,3,0,1,0,12.53,1.46,35.38,0.79
2022-01-06 23:00:00,530.44,36.19,45.57,248.29,181.55,17.57,23,6,1,3,0,1,0,9.61,2.49,50.54,0.03
2022-01-07 00:00:00,578.09,40.86,34.26,257.32,183.63,6.29,0,7,1,4,0,1,0,7.79,3.76,70.85,0.58
2022-01-07 01:00:00,642.78,51.91,43.28,317.67,231.37,11.99,1,7,1,4,0,1,0,8.01,1.12,58.88,0.69
2022-01-07 02:00:00,735.53,1.26,40.94,152.94,191.26,8.5,2,7,1,4,0,1,0,12.19,2.42,62.44,0.62
2022-01-07 03:00:00,670.98,67.21,55.4,266.86,194.42,9.26,3,7,1,4,0,1,0,13.18,2.63,44.27,0.5
2022-01-07 04:00:00,455.86,33.58,44.0,311.33,198.05,8.38,4,7,1,4,0,1,0,14.02,1.32,55.26,0.58
2022-01-07 05:00:00,528.95,26.74,52.98,299.46,199.62,8.74,5,7,1,4,0,1,0,15.71,1.59,67.73,0.36
2022-01-07 06:00:00,444.07,63.77,66.38,261.94,195.63,10.95,6,7,1,4,0,1,0,15.56,3.63,62.71,0.2
2022-01-07 07:00:00,594.06,56.28,42.62,238.42,190.26,4.33,7,7,1,4,0,1,0,17.02,3.13,50.78,0.69
2022-01-07 08:00:00,363.87,26.71,47.06,217.26,193.19,12.64,8,7,1,4,0,1,0,15.37,2.56,63.44,0.54
2022-01-07 09:00:00,338.03,15.25,48.72,274.71,186.96,7.52,9,7,1,4,0,1,0,17.44,2.76,57.6,0.06
2022-01-07 10:00:00,446.42,17.25,63.3,254.57,186.17,11.23,10,7,1,4,0,1,0,18.51,1.17,66.52,0.0
2022-01-07 11:00:00,643.35,40.81,41.54,243.98,185.72,5.44,11,7,1,4,0,1,0,15.34,1.5,56.28,0.77
2022-01-07 12:00:00,586.58,52.4,50.97,321.27,188.38,16.81,12,7,1,4,0,1,0,16.99,1.45,72.19,0.47
2022-01-07 13:00:00,406.34,55.74,46.54,244.78,184.94,5.86,13,7,1,4,0,1,0,17.13,2.55,61.9,0.69
2022-01-07 14:00:00,508.74,35.81,52.22,276.2,185.65,9.38,14,7,1,4,0,1,0,21.03,2.36,52.26,0.31
2022-01-07 15:00:00,142.85,-2.28,74.27,14.84,33.96,9.96,15,7,1,4,0,1,0,17.03,1.72,44.74,0.37
2022-01-07 16:00:00,515.86,39.78,58.54,213.14,184.12,7.57,16,7,1,4,0,1,0,15.98,2.11,46.85,0.74
2022-01-07 17:00:00,401.55,28.97,61.53,223.24,182.86,12.84,17,7,1,4,0,1,0,16.15,2.54,40.06,0.7
2022-01-07 18:00:00,641.55,23.63,51.4,279.8,223.71,14.61,18,7,1,4,0,1,0,12.93,3.47,36.63,0.77
2022-01-07 19:00:00,518.94,28.28,45.43,272.08,183.81,4.27,19,7,1,4,0,1,0,15.91,3.28,39.08,0.12
2022-01-07 20:00:00,512.24,42.03,42.92,146.33,137.33,2.53,20,7,1,4,0,1,0,9.68,1.96,53.46,0.12
2022-01-07 21:00:00,608.26,39.18,49.26,288.74,182.1,4.28,21,7,1,4,0,1,0,8.3,2.55,46.83,0.05
2022-01-07 22:00:00,494.97,17.42,41.7,231.91,183.82,6.4,22,7,1,4,0,1,0,10.73,1.65,55.49,0.62
2022-01-07 23:00:00,223.22,19.31,40.38,86.03,78.08,8.0,23,7,1,4,0,1,0,9.35,2.67,49.4,0.32
2022-01-08 00:00:00,563.34,60.27,50.01,295.16,178.51,11.87,0,8,1,5,0,1,0,8.6,2.25,63.51,0.6
2022-01-08 01:00:00,294.9,29.81,67.83,180.83,130.0,5.38,1,8,1,5,0,1,0,11.04,3.28,70.74,0.78
2022-01-08 02:00:00,421.79,16.62,41.41,288.22,175.86,8.09,2,8,1,5,0,1,0,7.14,3.37,42.24,0.51
2022-01-08 03:00:00,542.92,39.82,47.8,192.09,173.6,8.59,3,8,1,5,0,1,0,13.35,3.44,60.88,0.43
2022-01-08 04:00:00,531.0,22.39,50.52,230.6,173.91,13.14,4,8,1,5,0,1,0,12.42,3.7,71.09,0.11
2022-01-08 05:00:00,498.92,43.51,50.62,238.19,166.89,6.64,5,8,1,5,0,1,0,15.15,3.43,67.89,0.45
2022-01-08 06:00:00,777.08,69.3,59.15,232.58,174.48,6.97,6,8,1,5,0,1,0,14.13,2.84,60.64,0.42
2022-01-08 07:00:00,303.45,38.28,44.93,234.19,177.48,8.11,7,8,1,5,0,1,0,15.94,4.06,65.64,0.78
2022-01-08 08:00:00,676.52,50.0,59.11,269.93,178.12,9.37,8,8,1,5,0,1,0,19.55,3.8,46.3,0.06
2022-01-08 09:00:00,643.34,36.78,54.44,254.58,177.09,4.44,9,8,1,5,0,1,0,16.17,2.93,74.09,0.29
2022-01-08 10:00:00,410.41,44.06,46.16,222.14,180.52,5.06,10,8,1,5,0,1,0,20.82,0.15,55.45,0.56
2022-01-08 11:00:00,458.42,50.19,49.4,238.23,175.79,3.82,11,8,1,5,0,1,0,17.86,1.1,67.92,0.63
2022-01-08 12:00:00,147.13,53.48,54.32,155.65,173.82,11.79,12,8,1,5,0,1,0,22.99,2.03,58.44,0.67
2022-01-08 13:00:00,657.77,0.5,35.74,227.17,179.66,8.72,13,8,1,5,0,1,0,14.84,0.38,56.02,0.51
2022-01-08 14:00:00,651.51,21.08,60.6,176.32,179.83,4.94,14,8,1,5,0,1,0,19.4,1.17,59.22,0.42
2022-01-08 15:00:00,858.56,41.19,42.71,370.04,247.34,10.08,15,8,1,5,0,1,0,15.42,1.51,62.96,0.6
2022-01-08 16:00:00,297.06,51.3,60.17,231.56,184.3,5.81,16,8,1,5,0,1,0,18.09,2.23,54.97,0.14
2022-01-08 17:00:00,255.45,14.48,41.65,111.81,89.51,4.18,17,8,1,5,0,1,0,12.49,2.4,47.28,0.62
2022-01-08 18:00:00,652.06,29.52,42.49,337.55,183.51,5.8,18,8,1,5,0,1,0,10.13,2.19,48.92,0.71
2022-01-08 19:00:00,217.96,24.96,38.44,196.71,187.35,12.7,19,8,1,5,0,1,0,11.67,1.22,45.24,0.43
2022-01-08 20:00:00,416.78,57.06,60.17,308.04,185.45,9.94,20,8,1,5,0,1,0,11.44,1.73,33.56,0.24
2022-01-08 21:00:00,406.81,47.47,38.31,218.76,190.97,7.55,21,8,1,5,0,1,0,9.77,1.77,41.08,0.43
2022-01-08 22:00:00,498.0,60.56,51.7,263.81,193.35,8.19,22,8,1,5,0,1,0,10.17,3.12,53.16,0.59
2022-01-08 23:00:00,797.38,85.39,49.6,236.42,194.5,14.33,23,8,1,5,0,1,0,9.61,0.54,47.49,0.19
2022-01-09 00:00:00,704.36,61.85,47.74,277.18,188.09,3.61,0,9,1,6,0,1,0,9.15,3.25,47.83,0.38
2022-01-09 01:00:00,649.59,38.23,51.86,192.41,190.87,7.58,1,9,1,6,0,1,0,7.76,2.26,57.68,0.47
2022-01-09 02:00:00,385.83,32.2,42.26,82.07,91.09,7.33,2,9,1,6,0,1,0,13.07,3.44,52.69,0.3
2022-01-09 03:00:00,549.1,29.5,39.48,292.74,184.6,5.62,3,9,1,6,0,1,0,13.85,3.92,58.46,2.54
2022-01-09 04:00:00,746.96,29.39,42.49,187.45,176.9,11.87,4,9,1,6,0,1,0,11.95,1.92,47.69,1.63
2022-01-09 05:00:00,450.98,40.52,60.83,272.85,181.8,11.24,5,9,1,6,0,1,0,17.03,2.45,60.24,0.2
2022-01-09 06:00:00,528.99,38.8,43.1,359.47,186.16,13.32,6,9,1,6,0,1,0,15.63,2.01,61.57,0.66
2022-01-09 07:00:00,711.61,43.65,57.78,385.44,291.95,13.54,7,9,1,6,0,1,0,17.53,2.43,43.25,0.35
2022-01-09 08:00:00,577.69,13.9,58.84,218.5,181.83,7.24,8,9,1,6,0,1,0,16.55,3.02,56.39,0.15
2022-01-09 09:00:00,348.79,36.28,53.87,203.09,185.48,8.3,9,9,1,6,0,1,0,19.98,1.93,54.78,0.09
2022-01-09 10:00:00,578.05,36.98,58.94,254.14,178.4,4.83,10,9,1,6,0,1,0,22.13,3.18,57.86,1.4
2022-01-09 11:00:00,604.68,44.51,52.58,238.95,179.27,10.39,11,9,1,6,0,1,0,19.68,1.95,52.85,3.06
2022-01-09 12:00:00,619.93,52.18,48.54,260.58,174.48,11.52,12,9,1,6,0,1,0,18.92,2.26,64.76,0.29
2022-01-09 13:00:00,662.19,35.49,47.81,243.72,173.94,3.08,13,9,1,6,0,1,0,15.17,2.76,70.9,0.47
